gene_name	entrez_id
MYH14	79784
STIL	6491
NAA15	80155
CTNNA1	1495
DCP2	167227
RPS27	6232
MSL2	55167
RPL36AL	6166
KLHDC4	54758
PYGB	5834
DHX36	170506
RUNX1T1	862
SDHAF1	644096
KCNJ8	3764
ELP6	54859
TMEM117	84216
FABP2	2169
FNIP2	57600
MLX	6945
NYAP1	222950
FHAD1	114827
PGBD2	267002
ZNF208	7757
SLC6A20	54716
UBR7	55148
SPATS1	221409
MAZ	4150
ENO1	2023
NFATC2	4773
ADAMTS7	11173
CDC25C	995
DPH3	285381
ZFAND6	54469
FTSJ1	24140
GRIN1	2902
GSG1	83445
CARNS1	57571
PSMG3	84262
SKA2	348235
FCMR	9214
C11orf52	91894
GEMIN6	79833
TMPRSS5	80975
WAPL	23063
TRAM1	23471
CA3	761
RANBP9	10048
MANSC4	100287284
CCNI	10983
RFC5	5985
UBXN7	26043
HACD2	201562
BBOX1	8424
PARD6B	84612
VPS41	27072
TMED7	51014
ASAP1	50807
TAF9B	51616
JADE2	23338
SMPX	23676
PPP1R12B	4660
LGSN	51557
ANKRA2	57763
MYD88	4615
MAP1LC3C	440738
FMC1	154791
ADAM32	203102
CD300A	11314
SMIM19	114926
NPIPA2	642799
SFT2D2	375035
CMBL	134147
TMEM184C	55751
CTU2	348180
FAM219A	203259
FAM163A	148753
SMAD2	4087
CARHSP1	23589
PAN3	255967
PUSL1	126789
MYORG	57462
ETS1	2113
JOSD2	126119
ANXA11	311
RGS21	431704
C2orf50	130813
SH3D19	152503
PTK6	5753
IPCEF1	26034
DCDC2	51473
PDCD7	10081
LGMN	5641
HBP1	26959
RNMT	8731
MAP1LC3B	81631
HLA.DQA2	NA
SETD4	54093
ACSL5	51703
ASIC3	9311
PTAR1	375743
CCDC160	347475
TCIRG1	10312
RNF43	54894
FCN3	8547
TMEM44	93109
IL6	3569
PARP3	10039
NOP58	51602
PRKD1	5587
SIK1	150094
CPXM1	56265
CYB5D1	124637
CACNA2D1	781
MAGEA4	4103
RP1L1	94137
RAB8A	4218
PRPF6	24148
ABCA3	21
RNF187	149603
MYO1C	4641
SMURF1	57154
ACSM5	54988
GPATCH4	54865
EYA3	2140
CSF3R	1441
C16orf87	388272
PCDH7	5099
NR1I2	8856
FBXO38	81545
YWHAE	7531
SBSN	374897
CPD	1362
COPB2	9276
ORC2	4999
CLCC1	23155
SFPQ	6421
TMEM119	338773
EIF4A2	1974
NDUFA9	4704
TMEM68	137695
MRPL34	64981
SLC9A9	285195
COA5	493753
MSRB2	22921
SELENOV	348303
SLC10A1	6554
NDUFV2	4729
NPHP3	27031
DCTD	1635
METTL17	64745
SLC25A17	10478
MGST3	4259
TBC1D12	23232
ITGAV	3685
HOXA13	3209
GALNT6	11226
PAX6	5080
ZNF157	7712
SMPD3	55512
GDF3	9573
PRKN	5071
NENF	29937
ADCY1	107
RAD54L2	23132
HAS2	3037
RNF114	55905
ZNF160	90338
FCAR	2204
GALC	2581
FTH1	2495
PRAME	23532
BTNL2	56244
CTBS	1486
ATAD3A	55210
EIF2AK2	5610
ACOT2	10965
HSF4	3299
ACAA1	30
PICK1	9463
CD99	4267
ZNF708	7562
GPR19	2842
ZBTB17	7709
MAP3K7	6885
NPIPB15	440348
HMBS	3145
EIF3E	3646
GABRG3	2567
DCT	1638
NOL11	25926
UPRT	139596
NPIPA7	101059938
OR52K2	119774
RGMA	56963
PAK4	10298
MOCS1	4337
ZNF827	152485
DLG4	1742
GARIN1A	346653
NDUFS2	4720
SPATA22	84690
LRCH4	4034
CLEC3B	7123
PALD1	27143
ANKS3	124401
GANAB	23193
CBR4	84869
ARL5B	221079
C8G	733
TRAK1	22906
TALDO1	6888
ABCG4	64137
SEMA6B	10501
SLC47A2	146802
MASTL	84930
MTMR10	54893
GALNT18	374378
TEX14	56155
PATJ	10207
USP42	84132
OPN4	94233
CYP2C8	1558
ACP2	53
CD3D	915
AP1G1	164
LRRK2	120892
ZNF432	9668
CARD8	22900
CHRND	1144
SSR4	6748
EIF3H	8667
AMHR2	269
EXO1	9156
DCDC2B	149069
PRB4	5545
NT5C	30833
SCTR	6344
PTPRS	5802
DGCR6	8214
FEZ2	9637
C11orf65	160140
LCE3D	84648
CREB3L1	90993
TMEM203	94107
CCIN	881
C8orf44.SGK3	NA
GPAM	57678
PCBD2	84105
TEKT2	27285
C9orf78	51759
IFNGR1	3459
INPP5A	3632
PUM1	9698
POP4	10775
EVI5	7813
RBSN	64145
SERTAD4	56256
JTB	10899
IL1RAPL2	26280
MDP1	145553
DPP8	54878
MAX	4149
HOXB4	3214
L3MBTL2	83746
MAGEC1	9947
KIAA0586	9786
TP53AIP1	63970
GCM1	8521
TMEM201	199953
ARL4A	10124
METTL4	64863
MPHOSPH10	10199
FAM20C	56975
C1QTNF3	114899
SLC35E2B	728661
IL16	3603
SAP25	100316904
AK2	204
GJB7	375519
SIM2	6493
COX4I2	84701
ANKRD33	341405
VEGFC	7424
SAPCD2	89958
JUND	3727
GARIN6	196472
ZNF516	9658
ZNF490	57474
RALA	5898
TRADD	8717
NIF3L1	60491
C17orf99	100141515
SLC52A1	55065
IFT80	57560
ZDHHC3	51304
MCF2L	23263
RNF19B	127544
PRKAG2	51422
CAV1	857
CP	1356
PGS1	9489
WDR73	84942
ATXN2	6311
PLOD3	8985
DNAJC9	23234
RAB40C	57799
NKAP	79576
CUL3	8452
PCNP	57092
PAIP2B	400961
PIERCE2	145788
GABRG2	2566
MT.ND3	NA
CFAP36	112942
POR	5447
DNAJC8	22826
OPN3	23596
CPS1	1373
RAB20	55647
LGALSL	29094
TLR5	7100
RNF222	643904
PCDHGA3	56112
TAS2R14	50840
EI24	9538
ISLR	3671
PATE3	100169851
PEF1	553115
ZBTB7B	51043
OTOA	146183
RMDN1	51115
FDFT1	2222
CCDC88B	283234
KCND2	3751
COX6B1	1340
CADM2	253559
ICE2	79664
HIC1	3090
HYKK	123688
ZNF674	641339
VPS16	64601
ZNF461	92283
LYPD3	27076
NUTM2E	283008
ANKRD22	118932
PCDHGA9	56107
HHIPL1	84439
EIF5A2	56648
SPRED2	200734
CARS2	79587
OTUB1	55611
AXIN2	8313
EPCAM	4072
CSF2RB	1439
SLURP1	57152
ACSL6	23305
MEGF9	1955
TIRAP	114609
NXT1	29107
NACC1	112939
ARHGAP22	58504
TMEM132A	54972
IPP	3652
RNASEH2B	79621
IFITM1	8519
OR7D2	162998
PSPN	5623
PAX8	7849
FBL	2091
DLX5	1749
TNNC1	7134
COL7A1	1294
ITFG2	55846
ZIC1	7545
MOB1B	92597
KCNQ3	3786
ASIC4	55515
FZD1	8321
BLMH	642
CCDC153	283152
CSNK2A3	283106
CRHR1	1394
CRADD	8738
KCNA3	3738
RNF38	152006
KRIT1	889
TTPA	7274
GPC4	2239
AJUBA	84962
RPS12	6206
HCFC2	29915
MBNL3	55796
AQP7	364
PRSS8	5652
PRDM7	11105
ZNG1C	445571
SCNN1D	6339
CPOX	1371
MYADM	91663
BARHL2	343472
LYST	1130
FCER1A	2205
CECR2	27443
CTCF	10664
POMZP3	22932
CINP	51550
APTX	54840
CHSY1	22856
TRAF3IP2	10758
EMP1	2012
XG	7499
GZMM	3004
TIMP2	7077
NCOA3	8202
ITGB5	3693
PUM3	9933
SLC12A6	9990
ZNFX1	57169
TSKU	25987
PLA2G15	23659
CCDC181	57821
GBA1	2629
GAS2L1	10634
C11orf96	387763
NPIPB7	440350
COA6	388753
PIGR	5284
KCNMB2	10242
RNF208	727800
REST	5978
EXOSC5	56915
SPATA24	202051
KLRC4	8302
PTX4	390667
GABRA5	2558
PLAT	5327
SH3BP2	6452
SYT9	143425
RFESD	317671
ZCRB1	85437
GPR137B	7107
UTP18	51096
SKAP2	8935
TAPBPL	55080
GNG11	2791
TMEM131L	23240
ZG16B	124220
KLF10	7071
UBE2O	63893
OAZ1	4946
WNT3A	89780
MRGPRX4	117196
POLH	5429
FBXW10B	374286
SLC35G5	83650
ZNF585A	199704
TOMM20L	387990
ZNF232	7775
IL27RA	9466
PADI2	11240
INA	9118
NDUFA7	4701
SLAMF7	57823
TAOK2	9344
EIF4EBP3	8637
BEX2	84707
TMC4	147798
NAT8	9027
UBE3B	89910
UPK2	7379
ZNF717	100131827
GDPGP1	390637
TAC3	6866
EIF4E2	9470
RAB27A	5873
RBX1	9978
ASB15	142685
TWIST1	7291
RNF31	55072
PIK3C2G	5288
CCDC69	26112
OIP5	11339
LYSMD4	145748
LGALS4	3960
FBXL18	80028
REXO5	81691
BBS2	583
GNPAT	8443
PKIG	11142
SLC16A14	151473
RTP5	285093
ALDH7A1	501
RNASEK	440400
TRIM13	10206
ARF5	381
FBLN5	10516
MAGEA11	4110
CCZ1B	221960
PUS3	83480
LPIN3	64900
ARSF	416
PCBD1	5092
CFAP45	25790
ABHD1	84696
SLITRK1	114798
DYNLL2	140735
PAPLN	89932
PCDHB10	56126
COLQ	8292
COL12A1	1303
PIWIL3	440822
CCT8	10694
OR52N4	390072
CHST13	166012
LGALS9C	654346
SRPRA	6734
PRKD2	25865
UROS	7390
EIF4B	1975
STPG3	441476
ALG2	85365
PIK3CB	5291
CDR2L	30850
TMEM42	131616
LSMEM2	132228
FAM117B	150864
ZFHX3	463
DPCD	25911
DNAJC7	7266
SPRED3	399473
RBMS3	27303
CAPN1	823
PLAUR	5329
TARBP2	6895
TRAPPC8	22878
CSDE1	7812
HARS2	23438
RCOR3	55758
DDAH2	23564
LIPG	9388
MGP	4256
GLRX5	51218
HTN1	3346
NSMCE1	197370
PCYOX1	51449
MCUB	55013
TBC1D14	57533
VPREB3	29802
EIF3G	8666
CYSTM1	84418
MARK3	4140
RLBP1	6017
MTPAP	55149
ERLIN2	11160
RASSF6	166824
RHOA	387
FAM50B	26240
UBE2H	7328
ATF5	22809
NDUFB8	4714
FABP7	2173
P2RY13	53829
B4GALNT3	283358
NAGPA	51172
C7	730
MRPL55	128308
LRRFIP2	9209
CHFR	55743
MACF1	23499
CPT1C	126129
CMC2	56942
PUM2	23369
TRMT1L	81627
KCNJ1	3758
JADE3	9767
RCC1	1104
STOX1	219736
SMIM5	643008
TNFSF14	8740
TRPC6	7225
CNNM2	54805
ELAVL4	1996
NIP7	51388
AKAP3	10566
FAM135A	57579
RANBP6	26953
FAHD2B	151313
FAM81A	145773
IL27	246778
PAQR5	54852
NR4A2	4929
TMEM59L	25789
WASHC2C	253725
EIF3D	8664
SNCA	6622
MCM3AP	8888
SAP30BP	29115
UGCG	7357
CXCL11	6373
IGF2BP1	10642
TEX50	730159
SYTL3	94120
SERPINI2	5276
CSMD2	114784
ZNF559	84527
ACSL1	2180
HOMER2	9455
TAS2R41	259287
SELENOK	58515
RAB33A	9363
CLEC18C	283971
MSS51	118490
TSEN15	116461
URB1	9875
ZNF789	285989
IL1RAPL1	11141
SLFN12	55106
LZIC	84328
WDR24	84219
CES4A	283848
INIP	58493
PAQR8	85315
FAM221A	340277
UNC119B	84747
CCAR1	55749
SGMS2	166929
HSBP1	3281
C1GALT1C1L	728819
SCUBE3	222663
ETV5	2119
EMC1	23065
SLC31A2	1318
OR56B4	196335
ACP6	51205
MCTS1	28985
DDX56	54606
MYLIP	29116
PISD	23761
TMEM168	64418
LIG1	3978
CXCL17	284340
NBEA	26960
SLC39A7	7922
FRMD4A	55691
LCMT2	9836
TMEM14A	28978
DAB2	1601
GDPD1	284161
DNTTIP2	30836
FAM133A	286499
IMPA2	3613
PCK2	5106
C5	727
NEURL2	140825
PIM3	415116
SMAP2	64744
CDC23	8697
RAD51	5888
UBL7	84993
TMEM175	84286
CLDN10	9071
ILK	3611
PLAC9	219348
PUS7	54517
DPF3	8110
TTI2	80185
BARD1	580
SLC25A29	123096
TSSK6	83983
UQCRFS1	7386
VHLL	391104
ACOT4	122970
NRBF2	29982
WDR53	348793
HDC	3067
ARID3C	138715
OR51I2	390064
DIP2B	57609
TSPAN15	23555
DNA2	1763
RELN	5649
PDE4A	5141
UNC13C	440279
TLR6	10333
FXYD7	53822
TMPRSS3	64699
POLR1D	51082
LMCD1	29995
SPATA7	55812
CEP68	23177
NR1H2	7376
RAB35	11021
SKIDA1	387640
ZNF106	64397
NONO	4841
ELAVL2	1993
NR1D2	9975
TRIM23	373
FLRT3	23767
DTX4	23220
BCL6B	255877
GATB	5188
PLAG1	5324
CTDNEP1	23399
ZNF217	7764
BID	637
STK36	27148
HELLS	3070
MFAP5	8076
NHLRC2	374354
MCM8	84515
TNRC6B	23112
PATZ1	23598
NRBP1	29959
PRDX5	25824
CDPF1	150383
NIPSNAP2	2631
MED12L	116931
RBM24	221662
ENHO	375704
RGS11	8786
VRK3	51231
PRKAA1	5562
FANCC	2176
MRPL48	51642
ALG12	79087
OR1L1	26737
PPTC7	160760
COX16	51241
TPGS1	91978
MRPS10	55173
VCPIP1	80124
LRRC23	10233
SMC2	10592
CHRDL1	91851
ZNG1A	55871
WDR44	54521
ADAMTS4	9507
TMEM64	169200
SOCS2	8835
DNAJB14	79982
NLRP4	147945
TMEM170A	124491
C4orf48	NA
MTHFD2	10797
CENPQ	55166
MME	4311
S100G	795
GNRH2	2797
RABGGTB	5876
PSMA2	5683
ERG	2078
FMO4	2329
SUSD4	55061
RIPOR1	79567
DDX25	29118
PRUNE1	58497
WDPCP	51057
NDUFA10	4705
RAE1	8480
SP2	6668
KYAT3	56267
LMO3	55885
LILRB2	10288
CNEP1R1	255919
PDGFB	5155
DNAH5	1767
RAD1	5810
KANK2	25959
DOLK	22845
GGA2	23062
RTKN2	219790
TOMM70	9868
IHH	3549
ATF7	11016
RAPGEF5	9771
PAXX	286257
CBX3	11335
PCP2	126006
TIGD2	166815
DDTL	100037417
HSPA2	3306
GPR182	11318
SLC37A4	2542
DNAJC22	79962
TSPAN3	10099
ZNF33A	7581
COL20A1	57642
HLA.DRB1	NA
NCAPG	64151
C3orf70	285382
H6PD	9563
ARID4B	51742
GLYR1	84656
RFWD3	55159
TRIM46	80128
CEP63	80254
FCER1G	2207
ZFPM1	161882
USP17L4	645402
EDEM2	55741
TAF11	6882
IWS1	55677
INAVA	55765
FRMD4B	23150
LRRC58	116064
RNF169	254225
ZNF98	148198
CHCHD1	118487
THBS2	7058
CD200	4345
GART	2618
CDC20	991
TFDP2	7029
NFXL1	152518
ATP6AP2	10159
SMOC2	64094
LARP4B	23185
ZNF174	7727
FARS2	10667
CDH8	1006
ZNF711	7552
ZNF420	147923
TSFM	10102
ORAI2	80228
BOC	91653
SPAG17	200162
YIPF2	78992
ERAP2	64167
TRIM17	51127
TNNT3	7140
RWDD1	51389
NR2F2	7026
SH3GL3	6457
RNF212B	100507650
STEAP1B	256227
OSBPL6	114880
PRCD	768206
NXNL1	115861
ZSCAN26	7741
YIPF5	81555
LRRC4C	57689
SPAG7	9552
C6orf62	81688
IL17RB	55540
RBM27	54439
PAPOLB	56903
NBDY	550643
NUDT14	256281
NCEH1	57552
VGLL3	389136
GPN2	54707
CAPS2	84698
DNAH1	25981
SERPINA1	5265
IP6K2	51447
GPR151	134391
DUSP6	1848
SLC25A44	9673
ADAMTS12	81792
DEGS2	123099
F12	2161
URI1	8725
B3GALT5	10317
UBE2E2	7325
MECR	51102
RPL17	6139
IL22RA1	58985
CHD1L	9557
RHPN1	114822
MYL11	29895
GPX1	2876
LRSAM1	90678
IKZF5	64376
RNF24	11237
FITM1	161247
GPD1	2819
VMO1	284013
STXBP6	29091
ZNF43	7594
SERPINC1	462
KBTBD6	89890
DEFB134	613211
TRMT2B	79979
TGFBI	7045
BEX4	56271
ACO1	48
CACNA1E	777
ECHDC1	55862
ACY1	95
NRSN2	80023
REV3L	5980
MORC1	27136
MTF1	4520
TRAPPC2	6399
ZNF774	342132
STX1B	112755
NPIPB4	440345
PSMD7	5713
FIGLA	344018
TPI1	7167
RPRD2	23248
ZNF443	10224
RNF5	6048
ARHGAP11A	9824
LILRB1	10859
SLC25A6	293
EPN2	22905
PCSK5	5125
MARK4	57787
MDN1	23195
C1R	715
DNASE1L2	1775
DOHH	83475
ZNF185	7739
ZNF576	79177
CPB2	1361
PIAS1	8554
CREBL2	1389
PRR14	78994
TMX3	54495
TMCO4	255104
PIGM	93183
FAM89B	23625
GCKR	2646
SUGCT	79783
ERICH6	131831
CFAP69	79846
PRDM10	56980
TLR2	7097
DAP3	7818
LRRC8E	80131
MAB21L1	4081
PRKAB2	5565
AGT	183
LIN7B	64130
CLEC2B	9976
CCDC18	343099
DENND4B	9909
PILRB	29990
ASCL1	429
PRR12	57479
CCM2	83605
ETFDH	2110
CCNDBP1	23582
TOGARAM2	165186
TINAGL1	64129
SLC18B1	116843
DISP2	85455
SMC4	10051
SLC35A5	55032
FBXO5	26271
CLDND2	125875
ADNP	23394
ZNF3	7551
SAT1	6303
OFD1	8481
CD3G	917
ZFYVE28	57732
ENGASE	64772
ZNF416	55659
GNGT2	2793
TMTC3	160418
TRAPPC3L	100128327
TAT	6898
TBC1D22B	55633
SGF29	112869
APEH	327
IKZF3	22806
TP53BP2	7159
NAA20	51126
EBI3	10148
MANEAL	149175
SUCO	51430
ALG8	79053
RAPSN	5913
ZNF266	10781
MED14	9282
TBX18	9096
SLC25A41	284427
C6orf120	387263
HHIP	64399
VN1R5	317705
RELB	5971
RNPEP	6051
TBXAS1	6916
STX10	8677
COMMD7	149951
SF3B2	10992
PPP1R3G	648791
EPHB3	2049
ADAM28	10863
L3HYPDH	112849
MT1H	4496
VBP1	7411
STX17	55014
CDC40	51362
ZFYVE9	9372
NQO1	1728
ZNF292	23036
USP36	57602
GDI2	2665
MUS81	80198
HCAR1	27198
TNIK	23043
CEBPE	1053
IL23R	149233
SPESP1	246777
SEC14L4	284904
GUSB	2990
PLS1	5357
COA4	51287
DCUN1D5	84259
RTP3	83597
SNRPD2	6633
BIRC2	329
DDX39A	10212
KCNH6	81033
GTF3A	2971
RHOH	399
OR7C1	26664
MFSD6	54842
OAT	4942
OR11L1	391189
LMTK2	22853
NGLY1	55768
MYOZ3	91977
CCDC149	91050
CEBPZ	10153
PPP4R4	57718
OXA1L	5018
SRPX2	27286
NCR3	259197
PCDH9	5101
NR2C2AP	126382
EXOC6	54536
KRT6B	3854
FNTB	2342
AKR1B15	441282
ALAS2	212
TMEM229B	161145
RNF14	9604
POU2F2	5452
SORT1	6272
KLHL41	10324
RASD1	51655
ZNF585B	92285
FDXACB1	91893
MRPL51	51258
STK19	8859
KLHDC8A	55220
CCDC152	100129792
U2AF1L4	199746
SSH3	54961
ATP13A4	84239
LTC4S	4056
PMFBP1	83449
WIPF2	147179
KCTD6	200845
HEPHL1	341208
KCTD15	79047
PLSCR2	57047
LRRC1	55227
ETV6	2120
TMEM156	80008
RHPN2	85415
CSE1L	1434
GRIN2C	2905
HSD11B2	3291
JPH3	57338
ZNF428	126299
SMCR8	140775
SPSB3	90864
ORC1	4998
LIG3	3980
TSPAN5	10098
UBE2C	11065
BVES	11149
KCNE4	23704
SHISA2	387914
ICAM3	3385
OPA1	4976
PCNT	5116
DNAJC1	64215
RIMS1	22999
BMAL2	56938
CCL8	6355
ST8SIA2	8128
SLC27A2	11001
FHL5	9457
ASNS	440
SF3A2	8175
POLR2L	5441
ZCWPW2	152098
HOXC13	3229
AICDA	57379
WDR26	80232
DONSON	29980
CPZ	8532
TAS2R5	54429
RPS6KA1	6195
CLDN23	137075
OR4F3	26683
ITGA1	3672
RBM22	55696
KCNB1	3745
GPR20	2843
TTC22	55001
HMGN2	3151
TET3	200424
LRP11	84918
RP2	6102
VWA5B2	90113
ZNF526	116115
TREX1	11277
PLAA	9373
CEP83	51134
PDE4B	5142
UBE2Z	65264
TRIP12	9320
ASXL3	80816
ALDH1A2	8854
NME4	4833
ADCY10	55811
PPFIBP2	8495
ASPN	54829
ATG13	9776
IZUMO1	284359
DPYD	1806
EGFR	1956
PCDHGA2	56113
GPR65	8477
ZNF608	57507
PPM1F	9647
KY	339855
MCCD1	401250
GABBR2	9568
ARHGAP35	2909
NCAN	1463
UBQLN1	29979
ANXA10	11199
RALGAPB	57148
SLC4A5	57835
CFL1	1072
OR51B4	79339
CCDC83	220047
PARL	55486
ZNF410	57862
FAM104B	NA
DSG3	1830
NUPR1	26471
UBE4B	10277
C3orf49	132200
ATXN7L2	127002
SYCE3	644186
SPNS1	83985
ZNF670.ZNF695	NA
CREM	1390
ASIP	434
ZNF610	162963
TIGAR	57103
CCDC191	57577
HPN	3249
ATP6V0E1	8992
IPO8	10526
RPF2	84154
CYP4F11	57834
TBL3	10607
ZNF587B	100293516
NALF1	728215
SLC35C2	51006
ANGPTL3	27329
ITGA6	3655
CAMSAP3	57662
LRRC14	9684
SPOCK3	50859
RPS8	6202
CDK4	1019
NELFB	25920
APMAP	57136
TBCA	6902
PAPSS2	9060
CATSPERG	57828
SRBD1	55133
BOLA1	51027
ADPRH	141
MMD	23531
PTPMT1	114971
ANGPT2	285
BICD1	636
MBIP	51562
KPNA3	3839
LGALS1	3956
AKIRIN1	79647
FCGR2A	2212
MAPK8	5599
CHUK	1147
SMPD4	55627
CACNB3	784
SEMA6A	57556
CYP1B1	1545
PRCC	5546
PPP1R3F	89801
PRR23D1	100131608
GSTM2	2946
DDX59	83479
ATG9B	285973
TXNDC9	10190
SCP2	6342
EHBP1L1	254102
CLEC9A	283420
FGF13	2258
GADD45B	4616
LRRC15	131578
USP17L1	401447
ZYG11A	440590
DLL3	10683
IGFLR1	79713
TFF2	7032
DCN	1634
PARS2	25973
LHX6	26468
CYB561A3	220002
P2RY10	27334
MEIS3	56917
ACADSB	36
ATP2A2	488
MYO1F	4542
PARD3B	117583
OTUD3	23252
CYP4A11	1579
KMT5B	51111
RYK	6259
VASP	7408
RORC	6097
DST	667
PTGES3L	100885848
ARMC3	219681
COL5A3	50509
IRAK1BP1	134728
HDAC10	83933
CKAP4	10970
YTHDC2	64848
DVL3	1857
PRR16	51334
TNFRSF25	8718
PCDHGB3	56102
IGSF11	152404
NAT14	57106
C22orf15	150248
DLEU7	220107
MALRD1	340895
TRPC4	7223
DPH5	51611
PTRH2	51651
GGH	8836
F13A1	2162
EIF3A	8661
SLC30A7	148867
SCG3	29106
OGFRL1	79627
XPO7	23039
CCT4	10575
PLA2G6	8398
CHD5	26038
MFGE8	4240
SUGT1	10910
KERA	11081
NOP2	4839
NAALADL1	10004
ZNF384	171017
CDA	978
ZCCHC8	55596
SPTBN4	57731
C2CD4A	145741
TRMT12	55039
FYTTD1	84248
ZSWIM8	23053
SASH3	54440
SERPINE2	5270
IFT46	56912
SLC15A5	729025
ADORA1	134
IGSF6	10261
TCEA3	6920
DNAH9	1770
ANO2	57101
ERICH2	285141
MYO10	4651
CDC34	997
PMPCB	9512
TOPORS	10210
RPSA2	388524
XPC	7508
XRCC1	7515
GRINA	2907
TEDC2	80178
CASTOR1	652968
ASB11	140456
MAF1	84232
ARHGAP12	94134
NARS2	79731
RBPMS	11030
IL1R2	7850
HMOX1	3162
KIF1B	23095
PIM2	11040
ZNF787	126208
CLEC4G	339390
AHCYL1	10768
APOBEC3D	140564
RGS7	6000
ZNF34	80778
TXNL4A	10907
SYTL5	94122
RAET1E	135250
BCL11A	53335
DNLZ	728489
TMEM39B	55116
IRF2	3660
VPS4B	9525
PCDHGA12	26025
TMIGD2	126259
LMLN	89782
NDUFS6	4726
EDIL3	10085
TRIM22	10346
CWF19L2	143884
TNMD	64102
TTC21B	79809
DCAKD	79877
INTS7	25896
USP37	57695
CWH43	80157
RPS13	6207
GORAB	92344
DNAJA1	3301
SLC22A8	9376
AUP1	550
TRIM6	117854
EDEM3	80267
BCAP29	55973
PDE6D	5147
RYBP	23429
PLGLB1	5343
CSRNP2	81566
PDCD11	22984
MED27	9442
INVS	27130
COPE	11316
CHCHD10	400916
YIPF3	25844
ARHGAP31	57514
SLBP	7884
NPC2	10577
TGIF1	7050
VWA5B1	127731
LPCAT2	54947
RILPL1	353116
ABLIM1	3983
CNTNAP5	129684
IL20RB	53833
SCN5A	6331
NAT10	55226
NCL	4691
PCYT1B	9468
SPDEF	25803
TMEM205	374882
ABO	28
KLHL6	89857
ATP2C2	9914
WFDC3	140686
LBHD1	79081
TMEM89	440955
PEX11A	8800
SCRIB	23513
PARD3	56288
SCAF1	58506
FGF7	2252
C8orf88	100127983
COL9A1	1297
NTN3	4917
MZT1	440145
C1QTNF9	338872
SEC24D	9871
CDC73	79577
TAF5	6877
PLET1	349633
ZMYND8	23613
ANKRD18B	441459
DERL3	91319
TMED7.TICAM2	NA
GREB1L	80000
S100A14	57402
LRCH3	84859
UBXN2B	137886
PPP2R5C	5527
TMEM250	90120
FAM187A	100528020
WDR49	151790
NGFR	4804
CRISPLD1	83690
GPR12	2835
RPS21	6227
ZNF575	284346
UFSP1	402682
SEPHS1	22929
OXT	5020
ZNF880	400713
ZKSCAN8	7745
ASIC2	40
FZD7	8324
IGFBP4	3487
BAD	572
OR51M1	390059
SPHK2	56848
FNBP1	23048
ARMS2	387715
DHX30	22907
FNDC4	64838
SPIRE1	56907
PDIA2	64714
PRPF38A	84950
PRMT7	54496
BET1L	51272
SLC6A7	6534
KANK4	163782
POC1B	282809
FAM89A	375061
GPR22	2845
ITGA9	3680
KCNK13	56659
CARMIL1	55604
HNRNPH2	3188
SLC44A4	80736
ZW10	9183
SMARCD3	6604
NKG7	4818
ELL	8178
RUNDC1	146923
RAB3IL1	5866
WDR1	9948
FNDC8	54752
SNCAIP	9627
TRAF2	7186
PIWIL2	55124
NKX6.2	NA
ABHD16A	7920
KIN	22944
GPS2	2874
DDX60L	91351
F13B	2165
TNFSF12.TNFSF13	NA
CRLF2	64109
KRT16	3868
SIRT7	51547
TNFRSF18	8784
CNBD1	168975
PURA	5813
ALG1	56052
DGLUCY	80017
ARG2	384
PAOX	196743
MMRN2	79812
RALY	22913
MED13	9969
KRT75	9119
SLC35F5	80255
HSD3B2	3284
ABLIM2	84448
KDM2B	84678
OR1C1	26188
COL4A1	1282
EIF2AK1	27102
MAPK9	5601
EFCAB5	374786
PLXDC1	57125
KEL	3792
INSL3	3640
DNALI1	7802
MYOF	26509
CAPN2	824
YEATS4	8089
NCF2	4688
HS6ST3	266722
IFIT1B	439996
RRAGC	64121
DIO1	1733
SMC6	79677
CFAP418	157657
GOLT1B	51026
FAM222B	55731
GCNT2	2651
LRP5	4041
CKLF.CMTM1	NA
MIEN1	84299
CORO6	84940
MIB2	142678
POLDIP2	26073
AQP8	343
ACSL3	2181
CHD3	1107
QSOX2	169714
PDSS1	23590
PINLYP	390940
PYURF	100996939
CFAP97	57587
NRG4	145957
HMMR	3161
C15orf39	56905
MYCBPAP	84073
GCOM1	145781
FOLR2	2350
DCHS1	8642
NCSTN	23385
SCN9A	6335
SUMO4	387082
HTR2A	3356
SLC39A10	57181
SNX5	27131
NPAS3	64067
CAPN6	827
PPIL1	51645
TRABD2A	129293
GCNA	93953
CDC42BPG	55561
RPSA	3921
ERVW.1	NA
CNN3	1266
OLFML1	283298
ATP6V1G1	9550
ERICH6B	220081
GPHN	10243
PTPRD	5789
PCDHA7	56141
SLC37A3	84255
RCHY1	25898
AGL	178
BOLL	66037
HMGCS2	3158
ZNF552	79818
PHACTR4	65979
ANKRD13D	338692
PAIP1	10605
C9	735
RIPPLY1	92129
FGD4	121512
HSDL2	84263
LCN2	3934
CFTR	1080
NFYC	4802
MAD1L1	8379
CHST15	51363
SUPT6H	6830
CPA4	51200
ZCCHC7	84186
CLEC14A	161198
REPIN1	29803
OLIG2	10215
CYP2C9	1559
HNRNPU	3192
DHX34	9704
GIT1	28964
CAB39	51719
ANKRD30B	374860
ADPRHL1	113622
FAM220A	84792
GJC3	349149
ADAMTS5	11096
TOP1	7150
BHMT2	23743
RPL24	6152
TGM4	7047
MAN1C1	57134
ESYT2	57488
PTAFR	5724
ROBO4	54538
