gene_name	entrez_id
RNF31	55072
PIK3C2G	5288
CCDC69	26112
OIP5	11339
LYSMD4	145748
FBXL18	80028
LGALS4	3960
BBS2	583
GNPAT	8443
SLC16A14	151473
PKIG	11142
RTP5	285093
ALDH7A1	501
RNASEK	440400
TRIM13	10206
ARF5	381
FBLN5	10516
MAGEA11	4110
CCZ1B	221960
PUS3	83480
LPIN3	64900
ARSF	416
PCBD1	5092
CFAP45	25790
ABHD1	84696
MMP20	9313
SLITRK1	114798
PCDHB10	56126
PAPLN	89932
DYNLL2	140735
COLQ	8292
COL12A1	1303
PIWIL3	440822
OR52N4	390072
CCT8	10694
OR5V1	81696
CHST13	166012
LGALS9C	654346
SRPRA	6734
PRKD2	25865
UROS	7390
EIF4B	1975
STPG3	441476
ALG2	85365
PIK3CB	5291
CDR2L	30850
TMEM42	131616
LSMEM2	132228
FAM117B	150864
ZFHX3	463
DPCD	25911
DNAJC7	7266
SPRED3	399473
RBMS3	27303
CAPN1	823
IQCF2	389123
TARBP2	6895
TRAPPC8	22878
PLAUR	5329
CSDE1	7812
HARS2	23438
RCOR3	55758
IL22	50616
DDAH2	23564
LIPG	9388
MGP	4256
HTN1	3346
GLRX5	51218
NSMCE1	197370
PCYOX1	51449
MCUB	55013
TBC1D14	57533
VPREB3	29802
EIF3G	8666
CYSTM1	84418
MARK3	4140
RLBP1	6017
MTPAP	55149
ERLIN2	11160
RASSF6	166824
RHOA	387
FAM50B	26240
UBE2H	7328
KRTAP10.9	NA
ATF5	22809
NDUFB8	4714
FABP7	2173
P2RY13	53829
B4GALNT3	283358
GPR32	2854
MS4A18	728588
NAGPA	51172
MRPL55	128308
C7	730
LRRFIP2	9209
CHFR	55743
MACF1	23499
CPT1C	126129
CMC2	56942
PUM2	23369
TRMT1L	81627
KCNJ1	3758
JADE3	9767
RCC1	1104
STOX1	219736
SMIM5	643008
TNFSF14	8740
TRPC6	7225
CNNM2	54805
ELAVL4	1996
NIP7	51388
LGALS13	29124
AKAP3	10566
USP17L18	100287364
FAM135A	57579
RANBP6	26953
FAHD2B	151313
FAM81A	145773
IL27	246778
PAQR5	54852
NR4A2	4929
TMEM59L	25789
WASHC2C	253725
PRR23B	389151
SNCA	6622
EIF3D	8664
MCM3AP	8888
SAP30BP	29115
UGCG	7357
CXCL11	6373
IGF2BP1	10642
SYTL3	94120
SERPINI2	5276
CSMD2	114784
ZNF559	84527
ACSL1	2180
HOMER2	9455
TAS2R41	259287
SELENOK	58515
RAB33A	9363
CLEC18C	283971
PHOX2B	8929
MSS51	118490
TSEN15	116461
URB1	9875
ZNF789	285989
IL1RAPL1	11141
SLFN12	55106
LZIC	84328
WDR24	84219
CES4A	283848
INIP	58493
PAQR8	85315
FAM221A	340277
UNC119B	84747
PRDM9	56979
CCAR1	55749
TDGF1P3	NA
SGMS2	166929
HSBP1	3281
SLC22A12	116085
C1GALT1C1L	728819
SCUBE3	222663
ETV5	2119
EMC1	23065
SLC31A2	1318
OR56B4	196335
ACP6	51205
DDX56	54606
MCTS1	28985
MYLIP	29116
PISD	23761
TMEM168	64418
CXCL17	284340
LIG1	3978
SLC39A7	7922
NBEA	26960
TMEM14A	28978
FRMD4A	55691
LCMT2	9836
CCDC192	728586
DAB2	1601
GDPD1	284161
DNTTIP2	30836
IMPA2	3613
FAM133A	286499
PCK2	5106
C5	727
NEURL2	140825
PIM3	415116
SMAP2	64744
CDC23	8697
RAD51	5888
UBL7	84993
TMEM175	84286
CLDN10	9071
ILK	3611
PLAC9	219348
SCGB2A1	4246
PUS7	54517
DPF3	8110
TTI2	80185
BARD1	580
SLC25A29	123096
TSSK6	83983
UQCRFS1	7386
VHLL	391104
NRBF2	29982
SPACA7	122258
ACOT4	122970
WDR53	348793
HDC	3067
KRTAP9.6	NA
ARID3C	138715
XKR5	389610
OR51I2	390064
DIP2B	57609
TSPAN15	23555
DNA2	1763
RELN	5649
PDE4A	5141
UNC13C	440279
TLR6	10333
FXYD7	53822
PRR30	339779
POLR1D	51082
TMPRSS3	64699
LMCD1	29995
SPATA7	55812
CEP68	23177
NR1H2	7376
RAB35	11021
SKIDA1	387640
ZNF106	64397
NONO	4841
ELAVL2	1993
MS4A3	932
NR1D2	9975
TRIM23	373
FLRT3	23767
DTX4	23220
GATB	5188
BCL6B	255877
PLAG1	5324
CTDNEP1	23399
ZNF217	7764
BID	637
STK36	27148
HELLS	3070
MFAP5	8076
NHLRC2	374354
MCM8	84515
OR7G3	390883
TNRC6B	23112
PATZ1	23598
NRBP1	29959
PRDX5	25824
CDPF1	150383
MED12L	116931
RBM24	221662
ENHO	375704
RGS11	8786
CATSPER4	378807
PRKAA1	5562
VRK3	51231
FANCC	2176
MRPL48	51642
ALG12	79087
OR1L1	26737
PPTC7	160760
OR1R1P	9596
COX16	51241
TPGS1	91978
MRPS10	55173
VCPIP1	80124
LRRC23	10233
SMC2	10592
CHRDL1	91851
WDR44	54521
ADAMTS4	9507
TMEM64	169200
SOCS2	8835
DNAJB14	79982
TMEM170A	124491
NLRP4	147945
C4orf48	NA
MTHFD2	10797
CENPQ	55166
MME	4311
S100G	795
GNRH2	2797
RABGGTB	5876
PSMA2	5683
FMO4	2329
ERG	2078
SUSD4	55061
DDX25	29118
PRUNE1	58497
WDPCP	51057
NDUFA10	4705
RAE1	8480
SP2	6668
KYAT3	56267
LMO3	55885
LILRB2	10288
CNEP1R1	255919
OR51G1	79324
PDGFB	5155
DNAH5	1767
LCE1E	353135
RAD1	5810
TOMM70	9868
DOLK	22845
GGA2	23062
RTKN2	219790
KANK2	25959
IHH	3549
ATF7	11016
RAPGEF5	9771
GREM2	64388
CBX3	11335
PCP2	126006
TIGD2	166815
DDTL	100037417
HSPA2	3306
GPR182	11318
SLC37A4	2542
DNAJC22	79962
TSPAN3	10099
ZNF33A	7581
HLA.DRB1	NA
COL20A1	57642
NCAPG	64151
TAS2R16	50833
RNASE9	390443
C3orf70	285382
H6PD	9563
ARID4B	51742
GLYR1	84656
TRIM46	80128
RFWD3	55159
CEP63	80254
FCER1G	2207
ZFPM1	161882
USP17L4	645402
EDEM2	55741
TAF11	6882
IWS1	55677
FRMD4B	23150
LRRC58	116064
RNF169	254225
ZNF98	148198
CHCHD1	118487
THBS2	7058
CD200	4345
GART	2618
CDC20	991
TFDP2	7029
NFXL1	152518
ATP6AP2	10159
SMOC2	64094
LARP4B	23185
ZNF174	7727
FARS2	10667
CDH8	1006
ZNF711	7552
ZNF420	147923
TSFM	10102
ORAI2	80228
BOC	91653
C20orf202	400831
SPAG17	200162
YIPF2	78992
RBMY1D	378949
ERAP2	64167
TRIM17	51127
TNNT3	7140
RWDD1	51389
NR2F2	7026
SH3GL3	6457
RNF212B	100507650
STEAP1B	256227
OSBPL6	114880
PRCD	768206
NXNL1	115861
ZSCAN26	7741
YIPF5	81555
LRRC4C	57689
SPAG7	9552
C6orf62	81688
IL17RB	55540
NPVF	64111
OR5H1	26341
RBM27	54439
OR14I1	401994
PAPOLB	56903
NBDY	550643
NUDT14	256281
NCEH1	57552
GOLGA8DP	100132979
VGLL3	389136
GPN2	54707
SLC17A6	57084
CAPS2	84698
DNAH1	25981
SERPINA1	5265
IP6K2	51447
GPR151	134391
DUSP6	1848
SLC25A44	9673
ADAMTS12	81792
DEGS2	123099
F12	2161
DEFB115	245929
URI1	8725
B3GALT5	10317
UBE2E2	7325
MECR	51102
RPL17	6139
SALL3	27164
IL22RA1	58985
CHD1L	9557
RHPN1	114822
GPX1	2876
LRSAM1	90678
IKZF5	64376
RNF24	11237
FITM1	161247
GPD1	2819
VMO1	284013
STXBP6	29091
ZNF43	7594
SERPINC1	462
KBTBD6	89890
DEFB134	613211
KRTAP12.2	NA
TRMT2B	79979
TGFBI	7045
BEX4	56271
ACO1	48
CACNA1E	777
ECHDC1	55862
ACY1	95
NRSN2	80023
REV3L	5980
MORC1	27136
MTF1	4520
TRAPPC2	6399
ZNF774	342132
STX1B	112755
NPIPB4	440345
CLPS	1208
PSMD7	5713
FIGLA	344018
CES5A	221223
TPI1	7167
RPRD2	23248
ZNF443	10224
RNF5	6048
ARHGAP11A	9824
LILRB1	10859
EPN2	22905
PCSK5	5125
MARK4	57787
MDN1	23195
C1R	715
DNASE1L2	1775
SRCIN1	80725
DOHH	83475
ZNF185	7739
ZNF576	79177
PROP1	5626
CPB2	1361
PIAS1	8554
CREBL2	1389
PRR14	78994
TMX3	54495
OR1A2	26189
TMCO4	255104
PIGM	93183
FAM89B	23625
GCKR	2646
SUGCT	79783
ERICH6	131831
OR6C76	390326
DUX4	100288687
CFAP69	79846
PRDM10	56980
TLR2	7097
DAP3	7818
MAB21L1	4081
LRRC8E	80131
PRKAB2	5565
AGT	183
LIN7B	64130
CLEC2B	9976
CCDC18	343099
DENND4B	9909
PILRB	29990
ASCL1	429
PRR12	57479
CCM2	83605
ETFDH	2110
CCNDBP1	23582
TOGARAM2	165186
TINAGL1	64129
SLC18B1	116843
DISP2	85455
SMC4	10051
SLC35A5	55032
FBXO5	26271
CLDND2	125875
MAGEA9B	728269
ADNP	23394
ZNF3	7551
SAT1	6303
OFD1	8481
CD3G	917
ZFYVE28	57732
CALHM3	119395
ENGASE	64772
ZNF416	55659
GNGT2	2793
TMTC3	160418
TRAPPC3L	100128327
TAT	6898
TBC1D22B	55633
SGF29	112869
APEH	327
IKZF3	22806
TP53BP2	7159
NAA20	51126
FAM236A	100129407
EBI3	10148
MANEAL	149175
SUCO	51430
ALG8	79053
RAPSN	5913
ZNF266	10781
MED14	9282
TBX18	9096
SLC25A41	284427
C6orf120	387263
HHIP	64399
VN1R5	317705
RELB	5971
RNPEP	6051
TBXAS1	6916
STX10	8677
COMMD7	149951
SF3B2	10992
PPP1R3G	648791
EPHB3	2049
ADAM28	10863
PSMB11	122706
L3HYPDH	112849
MT1H	4496
STX17	55014
VBP1	7411
CDC40	51362
ZFYVE9	9372
OR4D1	26689
NQO1	1728
ZNF292	23036
USP36	57602
GDI2	2665
TNIK	23043
MUS81	80198
HCAR1	27198
CEBPE	1053
IL23R	149233
SPESP1	246777
SEC14L4	284904
GUSB	2990
PLS1	5357
COA4	51287
DCUN1D5	84259
RTP3	83597
SNRPD2	6633
BIRC2	329
DDX39A	10212
KCNH6	81033
OOSP2	219990
GTF3A	2971
RHOH	399
OR7C1	26664
MFSD6	54842
OAT	4942
OR11L1	391189
LMTK2	22853
NGLY1	55768
MYOZ3	91977
CCDC149	91050
CEBPZ	10153
PPP4R4	57718
OXA1L	5018
SRPX2	27286
NCR3	259197
PCDH9	5101
NR2C2AP	126382
EXOC6	54536
KRT6B	3854
FNTB	2342
AKR1B15	441282
TMEM88B	643965
IYD	389434
TMEM229B	161145
ALAS2	212
RNF14	9604
POU2F2	5452
SORT1	6272
KLHL41	10324
RASD1	51655
ZNF585B	92285
FDXACB1	91893
MRPL51	51258
TECRL	253017
STK19	8859
KLHDC8A	55220
CCDC152	100129792
U2AF1L4	199746
SSH3	54961
ATP13A4	84239
LTC4S	4056
PMFBP1	83449
WIPF2	147179
KCTD6	200845
HEPHL1	341208
NBPF14	25832
KCTD15	79047
KRT74	121391
PLSCR2	57047
LRRC1	55227
ETV6	2120
TMEM156	80008
RHPN2	85415
CSE1L	1434
SFT2D3	84826
HSD11B2	3291
GRIN2C	2905
JPH3	57338
ZNF428	126299
SPSB3	90864
SMCR8	140775
ORC1	4998
TSPAN5	10098
LIG3	3980
UBE2C	11065
BVES	11149
KCNE4	23704
SHISA2	387914
OPA1	4976
ICAM3	3385
PCNT	5116
DNAJC1	64215
OR5M3	219482
RIMS1	22999
CCL8	6355
ST8SIA2	8128
SLC27A2	11001
FHL5	9457
ASNS	440
SF3A2	8175
POLR2L	5441
ZCWPW2	152098
HOXC13	3229
AICDA	57379
WDR26	80232
DONSON	29980
CPZ	8532
TAS2R5	54429
RPS6KA1	6195
CLDN23	137075
OR4F3	26683
ITGA1	3672
RBM22	55696
KCNB1	3745
GPR20	2843
TTC22	55001
SLC17A1	6568
HMGN2	3151
TET3	200424
LRP11	84918
GPX6	257202
VWA5B2	90113
ZNF526	116115
RP2	6102
TREX1	11277
PLAA	9373
CEP83	51134
PDE4B	5142
SERPINB11	89778
PTF1A	256297
UBE2Z	65264
TRIP12	9320
ASXL3	80816
ALDH1A2	8854
NME4	4833
ADCY10	55811
PPFIBP2	8495
ASPN	54829
ATG13	9776
IZUMO1	284359
DPYD	1806
EGFR	1956
PCDHGA2	56113
GPR65	8477
ZNF608	57507
PPM1F	9647
KY	339855
MCCD1	401250
GABBR2	9568
ARHGAP35	2909
NCAN	1463
UBQLN1	29979
ANXA10	11199
SLC4A5	57835
RALGAPB	57148
CFL1	1072
OR51B4	79339
CCDC83	220047
PARL	55486
ZNF410	57862
FAM104B	NA
UGT2B15	7366
DSG3	1830
NUPR1	26471
UBE4B	10277
C3orf49	132200
ATXN7L2	127002
SYCE3	644186
SPNS1	83985
CREM	1390
ZNF610	162963
ASIP	434
TIGAR	57103
CCDC191	57577
HPN	3249
ATP6V0E1	8992
IPO8	10526
RPF2	84154
CYP4F11	57834
TBL3	10607
ZNF587B	100293516
SLC35C2	51006
ANGPTL3	27329
ITGA6	3655
LRRC14	9684
SPOCK3	50859
CAMSAP3	57662
RPS8	6202
CDK4	1019
NELFB	25920
APMAP	57136
HDGFL1	154150
TBCA	6902
PAPSS2	9060
SRBD1	55133
CATSPERG	57828
BOLA1	51027
ADPRH	141
MMD	23531
PTPMT1	114971
ANGPT2	285
BICD1	636
MBIP	51562
KPNA3	3839
LGALS1	3956
AKIRIN1	79647
FCGR2A	2212
MAPK8	5599
SMPD4	55627
CHUK	1147
CACNB3	784
RHOXF1P3	107075307
SEMA6A	57556
CYP1B1	1545
PRCC	5546
PPP1R3F	89801
PRR23D1	100131608
GSTM2	2946
DDX59	83479
TXNDC9	10190
ATG9B	285973
SCP2	6342
EHBP1L1	254102
ELSPBP1	64100
CLEC9A	283420
FGF13	2258
GADD45B	4616
LRRC15	131578
USP17L1	401447
ZYG11A	440590
DLL3	10683
IGFLR1	79713
TFF2	7032
DCN	1634
PARS2	25973
LHX6	26468
LYZL4	131375
CYB561A3	220002
P2RY10	27334
ACADSB	36
MEIS3	56917
ATP2A2	488
MYO1F	4542
PARD3B	117583
OTUD3	23252
CYP4A11	1579
KMT5B	51111
RYK	6259
VASP	7408
RORC	6097
DST	667
PTGES3L	100885848
ARMC3	219681
COL5A3	50509
IRAK1BP1	134728
HDAC10	83933
CKAP4	10970
YTHDC2	64848
DVL3	1857
PRR16	51334
TNFRSF25	8718
SPACA4	171169
PCDHGB3	56102
POTEB3	102724631
IGSF11	152404
NAT14	57106
C22orf15	150248
DLEU7	220107
IL36RN	26525
MALRD1	340895
TRPC4	7223
DPH5	51611
PTRH2	51651
GGH	8836
F13A1	2162
EIF3A	8661
SLC30A7	148867
SCG3	29106
OGFRL1	79627
XPO7	23039
CCT4	10575
PLA2G6	8398
CHD5	26038
MFGE8	4240
SUGT1	10910
KERA	11081
NOP2	4839
OTOS	150677
NAALADL1	10004
ZNF384	171017
FADS6	283985
OR51T1	401665
CDA	978
ZCCHC8	55596
SPTBN4	57731
C2CD4A	145741
TRMT12	55039
FYTTD1	84248
ZSWIM8	23053
SASH3	54440
SERPINE2	5270
IFT46	56912
SLC15A5	729025
ADORA1	134
IGSF6	10261
TCEA3	6920
DNAH9	1770
ANO2	57101
ERICH2	285141
MYO10	4651
CDC34	997
KRTAP25.1	NA
PMPCB	9512
TOPORS	10210
XPC	7508
XRCC1	7515
GRINA	2907
ASB11	140456
MAF1	84232
ARHGAP12	94134
NARS2	79731
RBPMS	11030
IL1R2	7850
HMOX1	3162
KIF1B	23095
PIM2	11040
CLEC4G	339390
ZNF787	126208
AHCYL1	10768
APOBEC3D	140564
RGS7	6000
ZNF34	80778
TXNL4A	10907
SYTL5	94122
RAET1E	135250
BCL11A	53335
TUBB8	347688
TMEM39B	55116
DNLZ	728489
IRF2	3660
VPS4B	9525
PCDHGA12	26025
TMIGD2	126259
LMLN	89782
NDUFS6	4726
EDIL3	10085
TRIM22	10346
GK2	2712
CWF19L2	143884
TNMD	64102
TTC21B	79809
OR5H14	403273
DCAKD	79877
INTS7	25896
USP37	57695
CWH43	80157
RPS13	6207
GORAB	92344
DNAJA1	3301
SLC22A8	9376
AUP1	550
TRIM6	117854
EDEM3	80267
BCAP29	55973
PDE6D	5147
RYBP	23429
PLGLB1	5343
CSRNP2	81566
PDCD11	22984
MED27	9442
INVS	27130
COPE	11316
CHCHD10	400916
YIPF3	25844
MRPS21	54460
SPATA31A7	26165
ARHGAP31	57514
SLBP	7884
NPC2	10577
TGIF1	7050
VWA5B1	127731
RILPL1	353116
LPCAT2	54947
ABLIM1	3983
CNTNAP5	129684
IL20RB	53833
SCN5A	6331
NAT10	55226
NCL	4691
PCYT1B	9468
SPDEF	25803
TMEM205	374882
ABO	28
KLHL6	89857
ATP2C2	9914
WFDC3	140686
LBHD1	79081
KRTAP4.3	NA
TMEM89	440955
PEX11A	8800
SCRIB	23513
PARD3	56288
FGF7	2252
SCAF1	58506
C8orf88	100127983
COL9A1	1297
NTN3	4917
MZT1	440145
C1QTNF9	338872
SEC24D	9871
CDC73	79577
TAF5	6877
PLET1	349633
ZMYND8	23613
ANKRD18B	441459
DERL3	91319
GREB1L	80000
S100A14	57402
UBXN2B	137886
LRCH3	84859
PPP2R5C	5527
FAM187A	100528020
WDR49	151790
NGFR	4804
CRISPLD1	83690
GPR12	2835
RPS21	6227
ZNF575	284346
UFSP1	402682
SEPHS1	22929
OXT	5020
ZNF880	400713
ZKSCAN8	7745
ASIC2	40
FZD7	8324
IGFBP4	3487
BAD	572
OR51M1	390059
SPHK2	56848
FNBP1	23048
ARMS2	387715
DHX30	22907
FNDC4	64838
SPIRE1	56907
PDIA2	64714
PRPF38A	84950
GPR26	2849
PRMT7	54496
BET1L	51272
SLC6A7	6534
KANK4	163782
POC1B	282809
FAM89A	375061
GPR22	2845
ITGA9	3680
KCNK13	56659
CARMIL1	55604
HNRNPH2	3188
SLC44A4	80736
ZW10	9183
SMARCD3	6604
NKG7	4818
ELL	8178
RAB3IL1	5866
RUNDC1	146923
WDR1	9948
FNDC8	54752
SNCAIP	9627
TRAF2	7186
PIWIL2	55124
NKX6.2	NA
ABHD16A	7920
KIN	22944
GPS2	2874
DDX60L	91351
F13B	2165
KRT16	3868
TNFRSF18	8784
SIRT7	51547
CNBD1	168975
PURA	5813
DNAJC5G	285126
ALG1	56052
MPC1L	347411
ARG2	384
PAOX	196743
MMRN2	79812
RALY	22913
MED13	9969
KRT75	9119
SLC35F5	80255
HSD3B2	3284
ABLIM2	84448
KDM2B	84678
OR1C1	26188
COL4A1	1282
RFPL4B	442247
EIF2AK1	27102
MAPK9	5601
EFCAB5	374786
HES3	390992
KEL	3792
KRT33B	3884
PRM1	5619
TBC1D3E	102723859
MYOF	26509
DNALI1	7802
INSL3	3640
CAPN2	824
YEATS4	8089
OR4F29	729759
NCF2	4688
RRAGC	64121
IFIT1B	439996
HS6ST3	266722
DIO1	1733
SMC6	79677
GOLT1B	51026
CCL4	6351
GCNT2	2651
FAM222B	55731
LRP5	4041
MIEN1	84299
CORO6	84940
MIB2	142678
POLDIP2	26073
ACSL3	2181
AQP8	343
CHD3	1107
QSOX2	169714
PDSS1	23590
PINLYP	390940
PYURF	100996939
CFAP97	57587
NRG4	145957
HMMR	3161
C15orf39	56905
MYCBPAP	84073
FOLR2	2350
DCHS1	8642
NCSTN	23385
SCN9A	6335
SUMO4	387082
HTR2A	3356
SLC39A10	57181
SNX5	27131
NPAS3	64067
CAPN6	827
PPIL1	51645
TRABD2A	129293
GCNA	93953
CDC42BPG	55561
RPSA	3921
ERVW.1	NA
CNN3	1266
OLFML1	283298
ATP6V1G1	9550
ERICH6B	220081
GPHN	10243
PTPRD	5789
PCDHA7	56141
SLC37A3	84255
RCHY1	25898
NPPB	4879
AGL	178
BOLL	66037
PYY	5697
HMGCS2	3158
ZNF552	79818
PHACTR4	65979
ANKRD13D	338692
PAIP1	10605
C9	735
RIPPLY1	92129
GAGE12D	100132399
FGD4	121512
HSDL2	84263
LCN2	3934
CFTR	1080
NFYC	4802
MAD1L1	8379
CHST15	51363
SUPT6H	6830
KRTAP4.4	NA
CPA4	51200
ZCCHC7	84186
CLEC14A	161198
REPIN1	29803
OLIG2	10215
CYP2C9	1559
DDC	1644
HNRNPU	3192
DHX34	9704
GIT1	28964
CAB39	51719
ADPRHL1	113622
ANKRD30B	374860
FAM220A	84792
GJC3	349149
ADAMTS5	11096
TOP1	7150
BHMT2	23743
SCRT2	85508
MYO18A	399687
RPL24	6152
SPINK13	153218
TGM4	7047
MAN1C1	57134
CTAGE4	100128553
ESYT2	57488
PTAFR	5724
ROBO4	54538
C18orf32	497661
OR10T2	128360
CDH9	1007
SELENBP1	8991
KRBA2	124751
KRTAP19.6	NA
EFCAB3	146779
NXPE4	54827
FHIT	2272
BTBD18	643376
CCL11	6356
PCDHA13	56136
ANAPC4	29945
AKAP12	9590
ADPRM	56985
KCNK15	60598
TNK2	10188
HPS6	79803
STRADB	55437
CDK11A	728642
UROC1	131669
PGK1	5230
TMEM191C	645426
KCNH3	23416
PIP5K1B	8395
CUL1	8454
CHAF1B	8208
CCDC86	79080
KLHL15	80311
HNRNPUL2	221092
ATP8B1	5205
SMAD4	4089
VGLL4	9686
TDRD5	163589
ASPHD1	253982
PCLAF	9768
UBXN2A	165324
CEP104	9731
GRK3	157
MEX3A	92312
TCEAL6	158931
CYB561D1	284613
PCMTD1	115294
NPY2R	4887
CD1C	911
CLDN25	644672
OR1N1	138883
CPNE1	8904
NBPF11	200030
ELK1	2002
RPS3A	6189
ATF7IP2	80063
LCT	3938
KCNT1	57582
WDR48	57599
UBE2J2	118424
LSM10	84967
STAB2	55576
TSHB	7252
KLC4	89953
MEP1B	4225
APOBEC3G	60489
OSGIN1	29948
USP51	158880
SLC44A5	204962
ZNF146	7705
SCN1A	6323
CITED1	4435
USH1G	124590
ANKRD29	147463
DSG2	1829
PPP2R2C	5522
CLNS1A	1207
C10orf62	414157
POLE	5426
OMA1	115209
PODXL2	50512
KCNH7	90134
STUM	375057
BTLA	151888
RAB14	51552
SERPINB6	5269
MST1R	4486
MAP4K4	9448
XKR9	389668
SLC24A2	25769
ARHGEF40	55701
SOSTDC1	25928
TTC39C	125488
ASPH	444
CORO2B	10391
CFAP157	286207
DCP1B	196513
KCNQ5	56479
GPR25	2848
MTMR7	9108
LEFTY1	10637
AGO2	27161
UGT2B17	7367
TIPARP	25976
OR4C15	81309
GRWD1	83743
ZNF623	9831
PIGL	9487
ZNF487	642819
FKBP7	51661
SGPP1	81537
B3GNT8	374907
CHMP1A	5119
TTBK1	84630
HTR3C	170572
BMPER	168667
LAMTOR5	10542
RBM5	10181
LRFN1	57622
S100A13	6284
CHMP4B	128866
FBXO40	51725
ZNF330	27309
MED11	400569
ZNF543	125919
PTX3	5806
MSN	4478
KLHL33	123103
MRFAP1L1	114932
MYL7	58498
FLI1	2313
IL32	9235
KCTD18	130535
FOXL2	668
ZNF613	79898
FOXR2	139628
CIB4	130106
TNS1	7145
ATL3	25923
NMD3	51068
PRAMEF11	440560
ARID1A	8289
CD5L	922
WFS1	7466
COL13A1	1305
HSBP1L1	440498
SOAT1	6646
POMK	84197
PCDHGA8	9708
IL17D	53342
PRAMEF13	400736
UNC119	9094
PAQR3	152559
GLUD2	2747
SPTLC2	9517
BASP1	10409
PLBD2	196463
SYP	6855
ABHD5	51099
ZC3H12C	85463
C1orf167	284498
GTF2H5	404672
ZNF133	7692
FGF19	9965
PLA2G2C	391013
LRRC37B	114659
CEACAM5	1048
PAX4	5078
DNAH10	196385
TNNI2	7136
SLC12A4	6560
C19orf53	28974
CBLN3	643866
OTOP1	133060
SLC13A4	26266
OR5AC1	81431
CT47A12	100507170
TMPRSS7	344805
C2orf74	339804
ADAMTSL5	339366
NBPF15	284565
AQP4	361
DKK3	27122
CLU	1191
IFITM2	10581
EIF4H	7458
HTRA2	27429
PKMYT1	9088
A1BG	1
HPX	3263
C1orf116	79098
ARHGAP36	158763
ITGBL1	9358
LRRC38	126755
DLK2	65989
COG1	9382
ZNF441	126068
HS3ST4	9951
TMED9	54732
RHCG	51458
ELOB	6923
APOM	55937
TP53I11	9537
NASP	4678
TRAP1	10131
MC1R	4157
EVC2	132884
ACAD9	28976
VAMP2	6844
HTR1F	3355
PPP5C	5536
TM6SF2	53345
RPGR	6103
PTOV1	53635
PLS3	5358
TRIM58	25893
HMGB1P1	10357
HPS4	89781
MRPL57	78988
CFAP61	26074
PSMD13	5719
MICA	100507436
FAM32A	26017
KATNA1	11104
SLC35E1	79939
NEK11	79858
ABCD2	225
GPAT2	150763
LCA5L	150082
PIGG	54872
ENPEP	2028
LRFN4	78999
PBX1	5087
APBA1	320
EEF1A1	1915
FAT4	79633
KRT38	8687
OR7D4	125958
SIN3B	23309
SORD	6652
MYO19	80179
IL2	3558
DCLK2	166614
MRPS28	28957
LONP2	83752
PPIC	5480
ESF1	51575
HNMT	3176
SLC16A4	9122
MMP8	4317
FCGR2B	2213
OR4P4	81300
PDHB	5162
C3orf52	79669
PDCD5	9141
ZNF70	7621
TLR4	7099
OLIG1	116448
MYBPC3	4607
EIF4EBP1	1978
CHEK2	11200
CCR5	1234
MLST8	64223
NAF1	92345
SPATA31A3	727830
CASKIN2	57513
TDO2	6999
C10orf90	118611
ABCC9	10060
KRT32	3882
DAGLB	221955
IMMT	10989
C10orf67	256815
SLC16A3	9123
AFAP1	60312
APRT	353
GDF9	2661
ASB12	142689
EIF4G1	1981
ITGAX	3687
ABL2	27
PSMA3	5684
AMOT	154796
HSD17B2	3294
CCDC168	643677
VWC2L	402117
C3orf84	646498
PCNA	5111
PTP4A2	8073
SLC27A6	28965
ATP6V1B1	525
RNF11	26994
CNTN4	152330
MXD1	4084
SMIM15	643155
SH3YL1	26751
CKLF	51192
LCNL1	401562
GSAP	54103
CGB5	93659
KLHDC8B	200942
HHATL	57467
PTCH1	5727
NDUFAF8	284184
UNC13A	23025
STC1	6781
PNMA1	9240
IP6K3	117283
CPE	1363
LCE2B	26239
SLC22A2	6582
PELI2	57161
FRS3	10817
BTRC	8945
DYNLT3	6990
TGIF2LY	90655
HECTD2	143279
C12orf71	728858
ANP32E	81611
MAST3	23031
RPL7	6129
BCKDHA	593
TRMT6	51605
PPP1R14B	26472
PGAP1	80055
ARID1B	57492
TPP2	7174
IRF5	3663
UBIAD1	29914
ORAI3	93129
CEP192	55125
BMP10	27302
ARF4	378
DYNC1I1	1780
LHX2	9355
GOLPH3	64083
UFM1	51569
WDR75	84128
EXOSC1	51013
KAT14	57325
KLHL4	56062
BAZ1A	11177
OR8G1	26494
VAT1L	57687
IL37	27178
PRR20E	729250
RGL3	57139
AMPD3	272
MAPRE2	10982
TMEM240	339453
ZNF180	7733
NOD2	64127
SF3A1	10291
CHRNA5	1138
FADD	8772
BNIP3L	665
MED30	90390
MYL2	4633
MCHR1	2847
TMEM63A	9725
PPP1R1A	5502
CRHR2	1395
RICTOR	253260
ATPAF1	64756
NRK	203447
PCK1	5105
CDKN2C	1031
TSC2	7249
CYP8B1	1582
CENPC	1060
UQCRH	7388
C7orf50	84310
OR10H4	126541
RASSF1	11186
C19orf44	84167
LYPD6B	130576
MAGEA9	4108
GRM1	2911
AKIP1	56672
ZNF385D	79750
OGFOD3	79701
OR7A10	390892
ZBTB33	10009
COX10	1352
ACTR6	64431
GPR62	118442
ATP6V0A2	23545
BBS9	27241
CDC5L	988
HOXB5	3215
VRK2	7444
UTY	7404
ROBO3	64221
AQP11	282679
GATA4	2626
LENG9	94059
VPS37C	55048
CCDC24	149473
CLTB	1212
PFDN1	5201
