entrez_id	gene_name
Sample Identifier	NA
4142	MAS1
2264	FGFR4
5184	PEPD
199704	ZNF585A
222235	FBXL13
440822	PIWIL3
2861	GPR37
136541	PRSS58
137695	TMEM68
142685	ASB15
84936	ZFYVE19
8435	SOAT2
55544	RBM38
55107	ANO1
1285	COL4A3
22861	NLRP1
1833	EPYC
148398	SAMD11
145773	FAM81A
6614	SIGLEC1
10162	LPCAT3
7371	UCK2
80018	NAA25
4306	NR3C2
2166	FAAH
23230	VPS13A
9390	SLC22A13
339976	TRIML1
80308	FLAD1
4862	NPAS2
7474	WNT5A
5493	PPL
9610	RIN1
376497	SLC27A1
399823	FOXI2
391112	OR6Y1
55054	ATG16L1
64419	MTMR14
5054	SERPINE1
5717	PSMD11
54941	RNF125
27175	TUBG2
9628	RGS6
341799	OR6S1
7247	TSN
799	CALCR
54843	SYTL2
388333	SPDYE4
283987	HID1
64327	LMBR1
6285	S100B
3955	LFNG
3361	HTR5A
390199	OR4D9
4886	NPY1R
81608	FIP1L1
57828	CATSPERG
389730	SPATA31A6
399473	SPRED3
9739	SETD1A
10165	SLC25A13
23029	RBM34
25778	DSTYK
390110	ACCSL
2492	FSHR
219437	OR5L1
93185	IGSF8
338773	TMEM119
84271	POLDIP3
390113	OR4X1
51222	ZNF219
56890	MDM1
51363	CHST15
431704	RGS21
53841	CDHR5
54437	SEMA5B
171024	SYNPO2
50940	PDE11A
671	BPI
670	BPHL
285641	SLC36A3
25788	RAD54B
219968	OR5B21
131965	METTL6
9223	MAGI1
27178	IL37
10765	KDM5B
203102	ADAM32
158405	KIAA1958
81392	OR2AE1
22865	SLITRK3
408263	FNDC9
286187	PPP1R42
51725	FBXO40
147111	NOTUM
5537	PPP6C
135138	PACRG
26009	ZZZ3
8505	PARG
390142	OR5D13
114790	STK11IP
79611	ACSS3
154661	RUNDC3B
163859	SDE2
85453	TSPYL5
79694	MANEA
25836	NIPBL
64101	LRRC4
341880	SLC35F4
116441	TM4SF18
115350	FCRL1
85358	SHANK3
390144	OR5D16
84898	PLXDC2
4790	NFKB1
7743	ZNF189
23174	ZCCHC14
7006	TEC
130120	REG3G
192683	SCAMP5
343035	RD3
64386	MMP25
150084	IGSF5
115294	PCMTD1
63925	ZNF335
932	MS4A3
166863	RBM46
126755	LRRC38
51805	COQ3
11329	STK38
168090	C6orf118
10520	ZNF211
316	AOX1
56254	RNF20
84203	TXNDC2
147968	CAPN12
915	CD3D
7852	CXCR4
3455	IFNAR2
6296	ACSM3
219875	OR4D5
4199	ME1
285025	CCDC141
219770	GJD4
10782	ZNF274
5547	PRCP
57484	RNF150
1056	CEL
51310	SLC22A17
9242	MSC
7031	TFF1
5725	PTBP1
79811	SLTM
80896	NPL
100131244	ANKRD63
60	ACTB
2678	GGT1
90199	WFDC8
51334	PRR16
79085	SLC25A23
441024	MTHFD2L
29952	DPP7
646174	C16orf90
84131	CEP78
2135	EXTL2
6676	SPAG4
7373	COL14A1
5189	PEX1
144132	DNHD1
23317	DNAJC13
103	ADAR
23091	ZC3H13
120406	NXPE2
346689	KLRG2
5664	PSEN2
124245	ZC3H18
51348	KLRF1
23620	NTSR2
414152	C10orf105
116512	MRGPRD
9721	GPRIN2
8074	FGF23
9948	WDR1
55635	DEPDC1
27237	ARHGEF16
440590	ZYG11A
144811	LACC1
11325	DDX42
57664	PLEKHA4
90204	ZSWIM1
327657	SERPINA9
131544	CRYBG3
115703	ARHGAP33
200081	TXLNA
338442	HCAR2
10564	ARFGEF2
90956	ADCK2
5087	PBX1
9146	HGS
3229	HOXC13
81794	ADAMTS10
55363	HEMGN
84073	MYCBPAP
10599	SLCO1B1
686	BTD
343702	XKR7
283537	SLC46A3
64581	CLEC7A
121391	KRT74
10371	SEMA3A
9821	RB1CC1
26608	TBL2
391107	OR10K2
390152	OR8H3
6869	TACR1
56616	DIABLO
22987	SV2C
81328	OR4A15
55277	FGGY
5891	MOK
53831	GPR84
51703	ACSL5
2050	EPHB4
150468	CKAP2L
80818	ZNF436
9841	ZBTB24
64943	NT5DC2
5695	PSMB7
201232	SLC16A13
57498	KIDINS220
7200	TRH
4091	SMAD6
5870	RAB6A
390598	SKOR1
3172	HNF4A
85413	SLC22A16
6599	SMARCC1
1401	CRP
4131	MAP1B
1258	CNGB1
374569	ASPG
3988	LIPA
9253	NUMBL
27348	TOR1B
117177	RAB3IP
124997	WDR81
259217	HSPA12A
10426	TUBGCP3
7984	ARHGEF5
8795	TNFRSF10B
79092	CARD14
119765	OR4B1
284415	VSTM1
4998	ORC1
6125	RPL5
7049	TGFBR3
81792	ADAMTS12
400224	PLEKHD1
942	CD86
10560	SLC19A2
26512	INTS6
140732	SUN5
266722	HS6ST3
91543	RSAD2
199834	LCE4A
403273	OR5H14
55124	PIWIL2
1902	LPAR1
9875	URB1
84706	GPT2
1292	COL6A2
51060	TXNDC12
3843	IPO5
1959	EGR2
390616	ANKRD34C
54363	HAO1
23105	FSTL4
138009	DCAF4L2
83875	BCO2
375444	C5orf34
57130	ATP13A1
60680	CELF5
5587	PRKD1
23232	TBC1D12
9639	ARHGEF10
319101	KRT73
7044	LEFTY2
148362	BROX
111	ADCY5
5284	PIGR
90417	KNSTRN
7096	TLR1
150483	TEKT4
3824	KLRD1
50835	TAS2R9
23322	RPGRIP1L
153478	PLEKHG4B
7441	VPREB1
149095	DCST1
5738	PTGFRN
27302	BMP10
10879	SMR3B
23562	CLDN14
64284	RAB17
79943	ZNF696
169522	KCNV2
6483	ST3GAL2
2125	EVPL
256472	TMEM151A
84928	TMEM209
29106	SCG3
116135	LRRC3B
5469	MED1
6783	SULT1E1
54842	MFSD6
2248	FGF3
7535	ZAP70
81442	OR6N2
317719	KLHL10
6785	ELOVL4
4951	OCM2
8756	ADAM7
121793	TEX29
23673	STX12
360023	ZBTB41
23127	COLGALT2
116337	PANX3
113878	DTX2
221711	SYCP2L
4713	NDUFB7
22848	AAK1
6662	SOX9
196394	AMN1
8521	GCM1
57473	ZNF512B
84947	SERAC1
260293	CYP4X1
24146	CLDN15
219482	OR5M3
59285	CACNG6
730	C7
51343	FZR1
3625	INHBB
123606	NIPA1
375790	AGRN
390664	C1QTNF8
116835	HSPA12B
440138	ALG11
4327	MMP19
6926	TBX3
81472	OR2C3
55282	LRRC36
84875	PARP10
56666	PANX2
23341	DNAJC16
389152	PRR23C
7405	UVRAG
283130	SLC25A45
10464	PIBF1
3329	HSPD1
4355	MPP2
51201	ZDHHC2
353514	LILRA5
138802	OR13C8
10681	GNB5
9439	MED23
1549	CYP2A7
114789	SLC25A25
3267	AGFG1
8001	GLRA3
9204	ZMYM6
654254	ZNF732
53405	CLIC5
143684	FAM76B
204474	PDILT
79748	LMAN1L
25890	ABI3BP
248	ALPI
8563	THOC5
5657	PRTN3
84221	SPATC1L
5519	PPP2R1B
138050	HGSNAT
3293	HSD17B3
2327	FMO2
57666	FBRSL1
387755	INSC
337	APOA4
2916	GRM6
394263	MUC21
441669	OR4Q3
390083	OR56A3
347731	LRRTM3
340024	SLC6A19
65009	NDRG4
11184	MAP4K1
57674	RNF213
80028	FBXL18
127435	PODN
2615	LRRC32
54577	UGT1A7
387640	SKIDA1
9700	ESPL1
3746	KCNC1
29785	CYP2S1
346157	ZNF391
143496	OR52B4
147945	NLRP4
390151	OR8H2
51365	PLA1A
3848	KRT1
4648	MYO7B
253582	TMEM244
58477	SRPRB
83660	TLN2
8720	MBTPS1
493	ATP2B4
5817	PVR
50506	DUOX2
7225	TRPC6
5746	PTH2R
170392	OIT3
9748	SLK
63974	NEUROD6
5139	PDE3A
2670	GFAP
57176	VARS2
1024	CDK8
55203	LGI2
54961	SSH3
1493	CTLA4
254050	LRRC43
6954	TCP11
55850	USE1
80745	THUMPD2
123103	KLHL33
22838	RNF44
4593	MUSK
219790	RTKN2
112752	IFT43
100129842	ZNF737
57182	ANKRD50
54467	ANKIB1
168850	ZNF800
81035	COLEC12
79689	STEAP4
6462	SHBG
51274	KLF3
255022	CALHM1
27245	AHDC1
4728	NDUFS8
57338	JPH3
7220	TRPC1
3676	ITGA4
5501	PPP1CC
25833	POU2F3
219464	OR5T2
345778	MTX3
8076	MFAP5
4586	MUC5AC
2289	FKBP5
57622	LRFN1
55705	IPO9
54454	ATAD2B
55256	ADI1
63926	ANKEF1
1237	CCR8
390063	OR51I1
29803	REPIN1
4298	MLLT1
360200	TMPRSS9
128368	OR10Z1
7703	PCGF2
59345	GNB4
8832	CD84
338398	TAS2R60
23410	SIRT3
5947	RBP1
10380	BPNT1
79736	TEFM
285973	ATG9B
387694	SH2D4B
8835	SOCS2
7710	ZNF154
30061	SLC40A1
55062	WIPI1
388566	ZNF470
26338	OR5L2
84527	ZNF559
11234	HPS5
27159	CHIA
153579	BTNL9
54596	L1TD1
54682	MANSC1
6667	SP1
115399	LRRC56
84959	UBASH3B
3352	HTR1D
5566	PRKACA
3984	LIMK1
3554	IL1R1
283748	PLA2G4D
80020	FOXRED2
29989	OBP2B
402	ARL2
128954	GAB4
9520	NPEPPS
2017	CTTN
64881	PCDH20
9863	MAGI2
10486	CAP2
116444	GRIN3B
5893	RAD52
200424	TET3
54442	KCTD5
23248	RPRD2
8038	ADAM12
55531	ELMOD1
200576	PIKFYVE
170575	GIMAP1
1786	DNMT1
8456	FOXN1
57623	ZFAT
22992	KDM2A
8808	IL1RL2
56950	SMYD2
56109	PCDHGA6
9790	BMS1
10773	ZBTB6
1642	DDB1
125981	ACER1
1981	EIF4G1
643677	CCDC168
221785	ZSCAN25
23616	SH3BP1
26270	FBXO6
4756	NEO1
7283	TUBG1
23130	ATG2A
391194	OR2M2
51692	CPSF3
5334	PLCL1
7857	SCG2
5345	SERPINF2
1777	DNASE2
245802	MS4A6E
5747	PTK2
254863	TMEM256
138804	OR13C4
79751	SLC25A22
91	ACVR1B
8086	AAAS
9615	GDA
11273	ATXN2L
164395	TTLL9
27306	HPGDS
2049	EPHB3
56659	KCNK13
1145	CHRNE
3604	TNFRSF9
2078	ERG
10683	DLL3
83891	SNX25
203859	ANO5
390439	OR11G2
79872	CBLL1
8079	MLF2
10347	ABCA7
59307	SIGIRR
114804	RNF157
57572	DOCK6
25769	SLC24A2
54971	BANP
10745	PHTF1
3605	IL17A
912	CD1D
5146	PDE6C
5099	PCDH7
25789	TMEM59L
254173	TTLL10
6305	SBF1
100505993	TMEM210
56911	MAP3K7CL
8431	NR0B2
11259	FILIP1L
4604	MYBPC1
119679	OR52J3
145376	PPP1R36
130940	CCDC148
7062	TCHH
84639	IL1F10
57505	AARS2
7799	PRDM2
10690	FUT9
3859	KRT12
55051	NRDE2
4325	MMP16
1270	CNTF
54332	GDAP1
23241	PACS2
387775	SLC22A10
143903	LAYN
114134	SLC2A13
127077	OR2T11
125	ADH1B
10600	USP16
2675	GFRA2
1408	CRY2
4926	NUMA1
2528	FUT6
23	ABCF1
5909	RAP1GAP
84519	ACRBP
27202	C5AR2
7525	YES1
339829	CCDC39
526	ATP6V1B2
56262	LRRC8A
9060	PAPSS2
4159	MC3R
5897	RAG2
135644	TRIM40
10930	APOBEC2
3199	HOXA2
9127	P2RX6
9744	ACAP1
29941	PKN3
51582	AZIN1
10446	LRRN2
171023	ASXL1
9457	FHL5
214	ALCAM
10874	NMU
79896	THNSL1
5241	PGR
120796	OR56A1
90381	TICRR
23522	KAT6B
11216	AKAP10
10612	TRIM3
8771	TNFRSF6B
64067	NPAS3
79930	DOK3
55713	ZNF334
26259	FBXW8
414189	AGAP6
5140	PDE3B
182	JAG1
7073	TIAL1
10826	FAXDC2
81857	MED25
2290	FOXG1
26155	NOC2L
113235	SLC46A1
254887	ZDHHC23
3744	KCNA10
7035	TFPI
79544	OR4K1
7589	ZSCAN21
1142	CHRNB3
84340	GFM2
147699	PPM1N
51193	ZNF639
403282	OR6C65
27098	CLUL1
7596	ZNF45
3763	KCNJ6
5584	PRKCI
9749	PHACTR2
23198	PSME4
389075	RESP18
4047	LSS
7064	THOP1
25957	PNISR
84665	MYPN
350	APOH
218	ALDH3A1
259287	TAS2R41
6920	TCEA3
1188	CLCNKB
84260	TCHP
149483	CCDC17
200958	MUC20
7486	WRN
4013	VWA5A
94134	ARHGAP12
6786	STIM1
219681	ARMC3
286365	OR13D1
250	ALPP
54841	BIVM
317761	C14orf39
6441	SFTPD
338440	ANO9
4843	NOS2
119391	GSTO2
2475	MTOR
23140	ZZEF1
7791	ZYX
30837	SOCS7
219972	MPEG1
4653	MYOC
66000	TMEM108
55084	SOBP
51294	PCDH12
3854	KRT6B
710	SERPING1
8313	AXIN2
646892	SH2D7
6404	SELPLG
64848	YTHDC2
90799	CEP95
162972	ZNF550
6641	SNTB1
58517	RBM25
128239	IQGAP3
158046	NXNL2
10382	TUBB4A
56941	HMCES
131377	KLHL40
8638	OASL
8631	SKAP1
5578	PRKCA
54039	PCBP3
84669	USP32
56916	SMARCAD1
64682	ANAPC1
644815	FAM83G
1124	CHN2
9625	AATK
728294	D2HGDH
729767	CEACAM18
91133	L3MBTL4
23387	SIK3
5581	PRKCE
55342	STRBP
9136	RRP9
84063	KIRREL2
57446	NDRG3
2173	FABP7
23569	PADI4
55785	FGD6
54796	BNC2
5825	ABCD3
286826	LIN9
119	ADD2
11278	KLF12
23552	CDK20
26189	OR1A2
57706	DENND1A
6158	RPL28
1823	DSC1
5465	PPARA
64714	PDIA2
94015	TTYH2
57180	ACTR3B
5866	RAB3IL1
388595	TMEM82
23086	EXPH5
3093	UBE2K
10960	LMAN2
3747	KCNC2
441581	FRG2B
4210	MEFV
27333	GOLIM4
64866	CDCP1
9743	ARHGAP32
7036	TFR2
3996	LLGL1
26579	MYEOV
338376	IFNE
5042	PABPC3
2669	GEM
94031	HTRA3
81620	CDT1
345643	MCIDAS
90993	CREB3L1
22801	ITGA11
22917	ZP1
10517	FBXW10
57559	STAMBPL1
283420	CLEC9A
10913	EDAR
57140	RNPEPL1
3428	IFI16
127068	OR2T34
55323	LARP6
81626	SHCBP1L
85508	SCRT2
29880	ALG5
90113	VWA5B2
5308	PITX2
3236	HOXD10
881	CCIN
7508	XPC
9019	MPZL1
11060	WWP2
1602	DACH1
131566	DCBLD2
79574	EPS8L3
56731	SLC2A4RG
2636	GBX1
4811	NID1
136371	ASB10
923	CD6
352999	C6orf58
11176	BAZ2A
11181	TREH
23357	ANGEL1
3690	ITGB3
57549	IGSF9
136991	ASZ1
7479	WNT8B
1965	EIF2S1
57579	FAM135A
23020	SNRNP200
259286	TAS2R40
2330	FMO5
60492	CCDC90B
124222	PAQR4
643680	MS4A4E
146857	SLFN13
50937	CDON
140612	ZFP28
5794	PTPRH
114990	VASN
84075	FSCB
54101	RIPK4
6601	SMARCC2
57452	GALNT16
57019	CIAPIN1
80267	EDEM3
101060200	ZNF891
64423	INF2
126669	SHE
8120	AP3B2
10514	MYBBP1A
80184	CEP290
255189	PLA2G4F
25987	TSKU
2849	GPR26
29800	ZDHHC1
5080	PAX6
57544	TXNDC16
84626	KRBA1
594	BCKDHB
55672	NBPF1
6582	SLC22A2
5034	P4HB
55622	TTC27
55240	STEAP3
11182	SLC2A6
143689	PIWIL4
11194	ABCB8
4061	LY6E
84196	USP48
27231	NMRK2
23191	CYFIP1
463	ZFHX3
9479	MAPK8IP1
7704	ZBTB16
196374	KRT78
2875	GPT
26505	CNNM3
10753	CAPN9
23287	AGTPBP1
4176	MCM7
27044	SND1
5834	PYGB
22888	UBOX5
131450	CD200R1
55729	ATF7IP
2070	EYA4
64969	MRPS5
11255	HRH3
3945	LDHB
392391	OR5C1
4163	MCC
3418	IDH2
286151	FBXO43
196951	FAM227B
7174	TPP2
8939	FUBP3
51138	COPS4
9055	PRC1
6638	SNRPN
79981	FRMD1
64288	ZSCAN31
3892	KRT86
79019	CENPM
2835	GPR12
26263	FBXO22
55230	USP40
7157	TP53
54737	MPHOSPH8
146861	SLC35G3
54102	CLIC6
931	MS4A1
127066	OR14C36
229	ALDOB
163351	GBP6
79672	FN3KRP
8202	NCOA3
1264	CNN1
55676	SLC30A6
81931	ZNF93
285971	ZNF775
170959	ZNF431
4287	ATXN3
54739	XAF1
221074	SLC39A12
22930	RAB3GAP1
150677	OTOS
4745	NELL1
81704	DOCK8
8140	SLC7A5
284361	EMC10
6240	RRM1
2642	GCGR
257194	NEGR1
153572	IRX2
388364	TMIGD1
221264	AK9
126859	AXDND1
441864	TARM1
904	CCNT1
664	BNIP3
10970	CKAP4
9397	NMT2
617	BCS1L
3652	IPP
144233	BCDIN3D
27300	ZNF544
341418	OR6C4
56893	UBQLN4
3718	JAK3
6596	HLTF
197021	LCTL
23321	TRIM2
5558	PRIM2
23082	PPRC1
84294	UTP23
192670	AGO4
7798	LUZP1
57455	REXO1
80133	MROH9
5420	PODXL
1116	CHI3L1
115209	OMA1
9794	MAML1
202243	CCDC125
152002	XXYLT1
22934	RPIA
5447	POR
2041	EPHA1
1479	CSTF3
123041	SLC24A4
140685	ZBTB46
1103	CHAT
11251	PTGDR2
219293	ATAD3C
54832	VPS13C
1627	DBN1
7638	ZNF221
1938	EEF2
9467	SH3BP5
6817	SULT1A1
3104	ZBTB48
64221	ROBO3
4040	LRP6
64377	CHST8
7175	TPR
4591	TRIM37
23193	GANAB
57658	CALCOCO1
729475	RAD51AP2
8842	PROM1
7100	TLR5
63931	MRPS14
25901	CCDC28A
3579	CXCR2
22875	ENPP4
23274	CLEC16A
115361	GBP4
23019	CNOT1
284612	SYPL2
92291	CAPN13
147	ADRA1B
22796	COG2
401124	DTHD1
85451	UNK
9247	GCM2
57159	TRIM54
81469	OR2G3
90249	UNC5A
284656	EPHA10
27177	IL36B
25940	FAM98A
64925	CCDC71
5304	PIP
353345	GPR141
5990	RFX2
9793	CKAP5
5078	PAX4
2948	GSTM4
9496	TBX4
4166	CHST6
55734	ZFP64
54575	UGT1A10
6117	RPA1
9715	FAM131B
26531	OR11A1
26339	OR5K1
92344	GORAB
55131	RBM28
54823	SWT1
347735	SERINC2
646643	SBK2
2832	NPBWR2
9235	IL32
3749	KCNC4
11143	KAT7
1510	CTSE
9869	SETDB1
401498	TMEM215
55770	EXOC2
80725	SRCIN1
23400	ATP13A2
1634	DCN
9840	TESPA1
56288	PARD3
815	CAMK2A
5033	P4HA1
2180	ACSL1
7478	WNT8A
3175	ONECUT1
23036	ZNF292
6540	SLC6A13
54495	TMX3
2775	GNAO1
344561	GPR148
157769	FAM91A1
64601	VPS16
219477	OR8J1
10855	HPSE
57062	DDX24
2765	GML
51289	RXFP3
26123	TCTN3
84674	CARD6
4751	NEK2
56704	JPH1
83855	KLF16
26030	PLEKHG3
941	CD80
219537	SMTNL1
5525	PPP2R5A
80790	CMIP
6575	SLC20A2
65056	GPBP1
8470	SORBS2
5583	PRKCH
55356	SLC22A15
7434	VIPR2
10570	DPYSL4
55735	DNAJC11
4133	MAP2
389136	VGLL3
22915	MMRN1
54991	C1orf159
154007	SNRNP48
63946	DMRTC2
7456	WIPF1
7366	UGT2B15
65083	NOL6
1123	CHN1
114880	OSBPL6
220963	SLC16A9
80347	COASY
2217	FCGRT
79982	DNAJB14
92346	C1orf105
64434	NOM1
8482	SEMA7A
6293	VPS52
344905	ATP13A5
26509	MYOF
10672	GNA13
83552	MFRP
80119	PIF1
126433	FBXO27
1139	CHRNA7
10584	COLEC10
121340	SP7
57573	ZNF471
27019	DNAI1
414918	DENND6B
9859	CEP170
125170	MIEF2
84126	ATRIP
3633	INPP5B
284371	ZNF841
387849	REP15
2260	FGFR1
23299	BICD2
2894	GRID1
84101	USP44
81566	CSRNP2
5141	PDE4A
160762	CCDC63
54795	TRPM4
8888	MCM3AP
81610	FAM83D
51564	HDAC7
9681	DEPDC5
23302	WSCD1
51654	CDK5RAP1
121273	C12orf54
1855	DVL1
8916	HERC3
53615	MBD3
201255	LRRC45
9258	MFHAS1
22895	RPH3A
121278	TPH2
55317	AP5S1
7694	ZNF135
114822	RHPN1
6795	AURKC
23609	MKRN2
3270	HRC
211	ALAS1
53	ACP2
10117	ENAM
10319	LAMC3
26595	OR8B2
8310	ACOX3
56257	MEPCE
35	ACADS
2304	FOXE1
6778	STAT6
6334	SCN8A
4595	MUTYH
29115	SAP30BP
727910	TLCD2
100506736	SLFN12L
9786	KIAA0586
9107	MTMR6
643226	GRXCR2
389158	PLSCR5
26281	FGF20
1267	CNP
11213	IRAK3
149018	LELP1
2208	FCER2
199720	GGN
114897	C1QTNF1
55072	RNF31
10106	CTDSP2
153643	FAM81B
9573	GDF3
1496	CTNNA2
374786	EFCAB5
55138	FAM90A1
273	AMPH
28514	DLL1
80326	WNT10A
90557	CCDC74A
23312	DMXL2
55760	DHX32
9094	UNC119
80021	TMEM62
54558	SPATA6
26	AOC1
79053	ALG8
81624	DIAPH3
6448	SGSH
4656	MYOG
6706	SPRR2G
64332	NFKBIZ
1130	LYST
63897	HEATR6
55626	AMBRA1
161823	ADAL
5606	MAP2K3
54993	ZSCAN2
201176	ARHGAP27
121643	FOXN4
54361	WNT4
26053	AUTS2
9905	SGSM2
85455	DISP2
342527	SMTNL2
92591	ASB16
57150	SMIM8
79954	NOL10
23295	MGRN1
79763	ISOC2
1911	PHC1
8514	KCNAB2
374470	C12orf42
7738	ZNF184
4205	MEF2A
222537	HS3ST5
54881	TEX10
80222	TARS2
1776	DNASE1L3
1761	DMRT1
255426	RASGEF1C
403284	OR6C68
9910	RABGAP1L
128371	OR6K6
79750	ZNF385D
84074	QRICH2
64344	HIF3A
10157	AASS
3373	HYAL1
55661	DDX27
8875	VNN2
105	ADARB2
114026	ZIM3
343578	ARHGAP40
1356	CP
388551	CEACAM16
80737	VWA7
51479	ANKFY1
64446	DNAI2
122402	TDRD9
56130	PCDHB6
919	CD247
60437	CDH26
57463	AMIGO1
283189	OR9G4
2864	FFAR1
55904	KMT2E
55692	LUC7L
6557	SLC12A1
56203	LMOD3
168544	ZNF467
6469	SHH
641654	HEPN1
785	CACNB4
9021	SOCS3
56606	SLC2A9
64849	SLC13A3
3356	HTR2A
4688	NCF2
85369	STRIP1
7850	IL1R2
81029	WNT5B
8500	PPFIA1
83539	CHST9
57448	BIRC6
8930	MBD4
168975	CNBD1
9501	RPH3AL
92342	METTL18
283358	B4GALNT3
5361	PLXNA1
51366	UBR5
56965	PARP6
219957	OR9Q2
253782	CERS6
8525	DGKZ
55827	DCAF6
286097	MICU3
5424	POLD1
57468	SLC12A5
5826	ABCD4
51046	ST8SIA3
100287898	TTC34
84694	GJA10
165829	GPR156
79912	PYROXD1
92949	ADAMTSL1
718	C3
2132	EXT2
400735	PRAMEF4
118856	MMP21
92747	BPIFB1
85479	DNAJC5B
63976	PRDM16
80273	GRPEL1
10655	DMRT2
9943	OXSR1
9254	CACNA2D2
22806	IKZF3
51621	KLF13
6928	HNF1B
23513	SCRIB
51296	SLC15A3
100131827	ZNF717
4223	MEOX2
83595	SOX7
301	ANXA1
29889	GNL2
81788	NUAK2
6629	SNRPB2
1040	CDS1
84867	PTPN5
392376	OR13C2
7629	ZNF76
1363	CPE
22920	KIFAP3
3224	HOXC8
11133	KPTN
55139	ANKZF1
7270	TTF1
5778	PTPN7
5455	POU3F3
9014	TAF1B
338949	TMEM202
130271	PLEKHH2
6536	SLC6A9
161725	OTUD7A
284546	C1orf185
89866	SEC16B
2001	ELF5
56896	DPYSL5
389170	LEKR1
7140	TNNT3
8446	DUSP11
9096	TBX18
5463	POU6F1
9173	IL1RL1
51760	SYT17
3795	KHK
23137	SMC5
1543	CYP1A1
27134	TJP3
253935	ANGPTL5
6904	TBCD
6496	SIX3
441459	ANKRD18B
23178	PASK
143503	OR51E1
26586	CKAP2
22803	XRN2
63967	CLSPN
54965	PIGX
6530	SLC6A2
22993	HMGXB3
25984	KRT23
5653	KLK6
80310	PDGFD
4299	AFF1
64405	CDH22
8747	ADAM21
55800	SCN3B
3141	HLCS
11202	KLK8
51008	ASCC1
90987	ZNF251
114327	EFHC1
377630	USP17L2
256158	HMCN2
2569	GABRR1
9716	AQR
223117	SEMA3D
84306	PDCD2L
25973	PARS2
4038	LRP4
203054	ADCK5
23031	MAST3
6871	TADA2A
390195	OR5AN1
81696	OR5V1
9427	ECEL1
22950	SLC4A1AP
5968	REG1B
333926	PPM1J
54977	SLC25A38
8929	PHOX2B
56155	TEX14
57586	SYT13
391189	OR11L1
401474	SAMD12
390061	OR51Q1
192134	B3GNT6
284391	ZNF844
4308	TRPM1
29028	ATAD2
64864	RFX7
29945	ANAPC4
29109	FHOD1
4130	MAP1A
81619	TSPAN14
55532	SLC30A10
30009	TBX21
140458	ASB5
23279	NUP160
4247	MGAT2
25844	YIPF3
10384	BTN3A3
5195	PEX14
7089	TLE2
79188	TMEM43
1607	DGKB
50507	NOX4
91807	MYLK3
55716	LMBR1L
4629	MYH11
390066	OR52D1
134265	AFAP1L1
57213	SPRYD7
160419	C12orf50
50628	GEMIN4
3890	KRT84
9568	GABBR2
55028	C17orf80
150160	CCT8L2
81846	SBF2
6421	SFPQ
116986	AGAP2
343169	OR6F1
84223	IQCG
403239	OR2T27
346525	OR2A12
81501	DCSTAMP
401934	RNF223
80833	APOL3
3043	HBB
140680	C20orf96
138883	OR1N1
126541	OR10H4
3226	HOXC10
5121	PCP4
23528	ZNF281
7318	UBA7
84666	RETNLB
391723	HELT
26153	KIF26A
1269	CNR2
85440	DOCK7
23066	CAND2
54952	TRNAU1AP
29984	RHOD
5522	PPP2R2C
10686	CLDN16
7048	TGFBR2
929	CD14
57720	GPR107
390882	OR7G2
9290	GPR55
64431	ACTR6
642987	TMEM232
84069	PLEKHN1
3882	KRT32
8751	ADAM15
79893	GGNBP2
6453	ITSN1
51308	REEP2
7490	WT1
23595	ORC3
9209	LRRFIP2
57016	AKR1B10
122748	OR11H6
91746	YTHDC1
11086	ADAM29
7812	CSDE1
148823	GCSAML
55341	LSG1
5889	RAD51C
84464	SLX4
6279	S100A8
25992	SNED1
115557	ARHGEF25
23650	TRIM29
55038	CDCA4
22948	CCT5
5865	RAB3B
55171	TBCCD1
148581	UBE2U
23380	SRGAP2
79759	ZNF668
55175	KLHL11
3594	IL12RB1
390072	OR52N4
5298	PI4KB
84678	KDM2B
6339	SCNN1D
246	ALOX15
6870	TACR3
659	BMPR2
4775	NFATC3
6578	SLCO2A1
54514	DDX4
83697	SLC4A9
51409	HEMK1
1958	EGR1
7098	TLR3
7109	TRAPPC10
4000	LMNA
81491	GPR63
4542	MYO1F
152485	ZNF827
11226	GALNT6
2854	GPR32
22839	DLGAP4
5795	PTPRJ
7082	TJP1
79663	HSPBAP1
2689	GH2
9043	SPAG9
79258	MMEL1
116159	CYYR1
5800	PTPRO
79642	ARSJ
127	ADH4
6545	SLC7A4
94039	ZNF101
54148	MRPL39
5718	PSMD12
5801	PTPRR
22863	ATG14
4917	NTN3
142679	DUSP19
26248	OR2K2
392399	LCN9
653781	POTEJ
22868	FASTKD2
79413	ZBED2
10170	DHRS9
9054	NFS1
163882	CNST
1201	CLN3
4099	MAG
2972	BRF1
129521	NMS
3385	ICAM3
10716	TBR1
6402	SELL
50805	IRX4
126410	CYP4F22
165545	DQX1
84618	NT5C1A
4343	MOV10
23141	ANKLE2
132160	PPM1M
9152	SLC6A5
60313	GPBP1L1
1180	CLCN1
163479	FNDC7
9937	DCLRE1A
57514	ARHGAP31
126014	OSCAR
138881	OR1L8
4488	MSX2
26538	OR10H2
80320	SP6
391191	OR2AK2
51575	ESF1
219965	OR5B17
64236	PDLIM2
10661	KLF1
3784	KCNQ1
23057	NMNAT2
29767	TMOD2
23743	BHMT2
6005	RHAG
51234	EMC4
25854	FAM149A
54505	DHX29
3850	KRT3
9097	USP14
119692	OR51S1
5753	PTK6
1369	CPN1
10867	TSPAN9
5338	PLD2
127255	LRRIQ3
56981	PRDM11
9785	DHX38
