entrez_id	gene_name
Sample Identifier	NA
5375	PMP2
23203	PMPCA
9512	PMPCB
154197	PNLDC1
10687	PNMA2
5368	PNOC
285848	PNPLA1
375775	PNPLA7
50640	PNPLA8
25886	POC1A
5420	PODXL
50512	PODXL2
23509	POFUT1
56983	POGLUT1
23649	POLA2
5423	POLB
57804	POLD4
26073	POLDIP2
54107	POLE3
5428	POLG
11201	POLI
353497	POLN
10721	POLQ
64425	POLR1E
5431	POLR2B
5432	POLR2C
5436	POLR2G
5437	POLR2H
5439	POLR2J
246721	POLR2J2
548644	POLR2J3
5440	POLR2K
81488	POLR2M
661	POLR3D
55718	POLR3E
10621	POLR3F
94026	POM121L2
10585	POMT1
5444	PON1
5445	PON2
5446	PON3
10940	POP1
10775	POP4
10248	POP7
64091	POPDC2
25913	POT1
340441	POTEA
388468	POTEC
5449	POU1F1
5450	POU2AF1
25833	POU2F3
5457	POU4F1
5458	POU4F2
5462	POU5F1B
151649	PP2D1
27068	PPA2
5467	PPARD
5468	PPARG
10891	PPARGC1A
5471	PPAT
5473	PPBP
60490	PPCDC
5470	PPEF2
8495	PPFIBP2
5479	PPIB
5480	PPIC
5481	PPID
51645	PPIL1
85313	PPIL4
285755	PPIL6
5493	PPL
152926	PPM1K
151742	PPM1L
132160	PPM1M
5499	PPP1CA
5514	PPP1R10
6992	PPP1R11
26472	PPP1R14B
81706	PPP1R14C
84988	PPP1R16A
26051	PPP1R16B
10842	PPP1R17
170954	PPP1R18
5504	PPP1R2
9858	PPP1R26
221908	PPP1R35
5506	PPP1R3A
79660	PPP1R3B
286187	PPP1R42
55607	PPP1R9A
5515	PPP2CA
5516	PPP2CB
5519	PPP2R1B
5520	PPP2R2A
5522	PPP2R2C
5523	PPP2R3A
5526	PPP2R5B
5530	PPP3CA
5533	PPP3CC
5535	PPP3R2
5531	PPP4C
9989	PPP4R1
151987	PPP4R2
5537	PPP6C
9374	PPT2
23398	PPWD1
9055	PRC1
639	PRDM1
56980	PRDM10
59335	PRDM12
63978	PRDM14
11107	PRDM5
93166	PRDM6
11105	PRDM7
56978	PRDM8
56979	PRDM9
25824	PRDX5
57580	PREX1
80243	PREX2
5553	PRG2
10394	PRG3
5558	PRIM2
5562	PRKAA1
5568	PRKACG
51422	PRKAG2
5576	PRKAR2A
5577	PRKAR2B
5579	PRKCB
5580	PRKCD
5584	PRKCI
5588	PRKCQ
5591	PRKDC
5593	PRKG2
79706	PRKRIP1
5617	PRL
5618	PRLR
5619	PRM1
5620	PRM2
58531	PRM3
54496	PRMT7
23627	PRND
5621	PRNP
389333	PROB1
147011	PROCA1
10544	PROCR
60675	PROK2
128674	PROKR2
8842	PROM1
5627	PROS1
254427	PROSER2
8559	PRPF18
27339	PRPF19
9128	PRPF4
221823	PRPS1L1
5636	PRPSAP2
78994	PRR14
222171	PRR15
285800	PRR18
122183	PRR20A
729233	PRR20B
729240	PRR20C
729246	PRR20D
729250	PRR20E
729627	PRR23A
389151	PRR23B
389152	PRR23C
80742	PRR3
79899	PRR5L
133619	PRRC1
7916	PRRC2A
84726	PRRC2B
79056	PRRG4
80863	PRRT1
112476	PRRT2
285368	PRRT3
401399	PRRT4
51450	PRRX2
5644	PRSS1
8492	PRSS12
10279	PRSS16
10942	PRSS21
64063	PRSS22
11098	PRSS23
83886	PRSS27
5646	PRSS3
260429	PRSS33
146547	PRSS36
360226	PRSS41
345062	PRSS48
29122	PRSS50
346702	PRSS51
339105	PRSS53
221191	PRSS54
203074	PRSS55
136541	PRSS58
5652	PRSS8
283659	PRTG
158471	PRUNE2
768239	PSAPL1
29968	PSAT1
8000	PSCA
84249	PSD2
23362	PSD3
55851	PSENEN
11168	PSIP1
5681	PSKH1
5682	PSMA1
5685	PSMA4
143471	PSMA8
5689	PSMB1
5699	PSMB10
5695	PSMB7
5696	PSMB8
5698	PSMB9
5701	PSMC2
5717	PSMD11
5708	PSMD2
5711	PSMD5
5713	PSMD7
9491	PSMF1
56984	PSMG2
9051	PSTPIP1
9050	PSTPIP2
375743	PTAR1
9991	PTBP3
26024	PTCD1
5727	PTCH1
374308	PTCHD3
442213	PTCHD4
9791	PTDSS1
9317	PTER
256297	PTF1A
11251	PTGDR2
5730	PTGDS
5734	PTGER4
9536	PTGES
80142	PTGES2
5740	PTGIS
22949	PTGR1
5742	PTGS1
5741	PTH
5745	PTH1R
5747	PTK2
2185	PTK2B
5764	PTN
7803	PTP4A1
11156	PTP4A3
138639	PTPDC1
5770	PTPN1
5783	PTPN13
5771	PTPN2
25930	PTPN23
5774	PTPN3
5780	PTPN9
5786	PTPRA
5790	PTPRCAP
5789	PTPRD
5793	PTPRG
5796	PTPRK
5797	PTPRM
5799	PTPRN2
11122	PTPRT
5803	PTPRZ1
138428	PTRH1
5805	PTS
10744	PTTG2
5806	PTX3
22827	PUF60
5813	PURA
29942	PURG
83480	PUS3
54517	PUS7
79037	PVRIG
137902	PXDNL
54899	PXK
11264	PXMP4
222659	PXT1
29108	PYCARD
260434	PYDC1
152138	PYDC2
5834	PYGB
5837	PYGM
26108	PYGO1
100996939	PYURF
5860	QDPR
9444	QKI
23475	QPRT
347148	QRFP
84109	QRFPR
54870	QRICH1
55278	QRSL1
79832	QSER1
169714	QSOX2
203069	R3HCC1
140902	R3HDML
8766	RAB11A
80223	RAB11FIP1
84440	RAB11FIP4
201475	RAB12
51552	RAB14
22931	RAB18
401409	RAB19
81876	RAB1B
57403	RAB22A
51715	RAB23
25837	RAB26
5873	RAB27A
5874	RAB27B
9364	RAB28
5862	RAB2A
27314	RAB30
11031	RAB31
10981	RAB32
83452	RAB33B
83871	RAB34
23682	RAB38
54734	RAB39A
115827	RAB3C
5866	RAB3IL1
339122	RAB43
401258	RAB44
5868	RAB5A
51560	RAB6B
7879	RAB7A
51762	RAB8B
79874	RABEP2
10244	RABEPK
23637	RABGAP1
285282	RABL3
55684	RABL6
5879	RAC1
5810	RAD1
56852	RAD18
5885	RAD21
642636	RAD21L1
10111	RAD50
5892	RAD51D
25788	RAD54B
23132	RAD54L2
5883	RAD9A
8480	RAE1
135250	RAET1E
353091	RAET1G
154064	RAET1L
5894	RAF1
5896	RAG1
5897	RAG2
10743	RAI1
26064	RAI14
10928	RALBP1
57186	RALGAPA2
57148	RALGAPB
5900	RALGDS
9649	RALGPS1
22913	RALY
57610	RANBP10
202151	RANBP3L
26953	RANBP6
5910	RAP1GDS1
5911	RAP2A
5912	RAP2B
2889	RAPGEF1
9693	RAPGEF2
9771	RAPGEF5
51735	RAPGEF6
5915	RARB
5918	RARRES1
5919	RARRES2
5922	RASA2
22821	RASA3
10156	RASA4
100271927	RASA4B
51655	RASD1
158158	RASEF
153020	RASGEF1B
5923	RASGRF1
10235	RASGRP2
91608	RASL10B
65997	RASL11B
51285	RASL12
11186	RASSF1
9770	RASSF2
166824	RASSF6
5925	RB1
9821	RB1CC1
5930	RBBP6
5932	RBBP8
10741	RBBP9
10616	RBCK1
54715	RBFOX1
5933	RBL1
5934	RBL2
10137	RBM12
389677	RBM12B
10432	RBM14
29890	RBM15B
84991	RBM17
92400	RBM18
221662	RBM24
64062	RBM26
55131	RBM28
155435	RBM33
55544	RBM38
9584	RBM39
5936	RBM4
79171	RBM42
166863	RBM46
54502	RBM47
84060	RBM48
83759	RBM4B
10181	RBM5
10180	RBM6
10179	RBM7
27303	RBMS3
27288	RBMXL2
5947	RBP1
5948	RBP2
3516	RBPJ
11317	RBPJL
11030	RBPMS
348093	RBPMS2
54542	RC3H2
10231	RCAN2
55213	RCBTB1
1102	RCBTB2
91433	RCCD1
9986	RCE1
25898	RCHY1
10171	RCL1
5954	RCN1
5955	RCN2
283248	RCOR2
157506	RDH10
201299	RDM1
5962	RDX
8434	RECK
9401	RECQL4
51308	REEP2
80346	REEP4
5970	RELA
768211	RELL1
5649	RELN
28954	REM1
29803	REPIN1
85021	REPS1
5978	REST
84666	RETNLB
5980	REV3L
25996	REXO2
57109	REXO4
5981	RFC1
5984	RFC4
117584	RFFL
55312	RFK
442247	RFPL4B
91869	RFT1
23180	RFTN1
55159	RFWD3
5991	RFX3
222546	RFX6
64864	RFX7
28984	RGCC
5863	RGL2
56963	RGMA
9827	RGP1
6002	RGS12
26575	RGS17
8601	RGS20
26166	RGS22
5998	RGS3
401190	RGS7BP
388531	RGS9BP
6005	RHAG
162494	RHBDL3
51458	RHCG
6009	RHEB
6010	RHO
387	RHOA
23221	RHOBTB2
29984	RHOD
399	RHOH
55288	RHOT1
114822	RHPN1
85415	RHPN2
79608	RIC3
253260	RICTOR
22999	RIMS1
9699	RIMS2
140730	RIMS4
9610	RIN1
54453	RIN2
6015	RING1
60561	RINT1
8780	RIOK3
8767	RIPK2
6014	RIT2
6017	RLBP1
6013	RLN1
6019	RLN2
80010	RMI1
116028	RMI2
55005	RMND1
79621	RNASEH2B
84153	RNASEH2C
8635	RNASET2
54778	RNF111
7732	RNF112
140432	RNF113B
55905	RNF114
79845	RNF122
63891	RNF123
54941	RNF125
11342	RNF13
168433	RNF133
84282	RNF135
51444	RNF138
11236	RNF139
50862	RNF141
255488	RNF144B
81847	RNF146
378925	RNF148
57484	RNF150
115992	RNF166
165918	RNF168
81790	RNF170
285533	RNF175
285671	RNF180
138065	RNF183
25897	RNF19A
56254	RNF20
727800	RNF208
285498	RNF212
257160	RNF214
154214	RNF217
643596	RNF224
11237	RNF24
79102	RNF26
140545	RNF32
152006	RNF38
80352	RNF39
6047	RNF4
9810	RNF40
6048	RNF5
9616	RNF7
9025	RNF8
8731	RNMT
10921	RNPS1
6091	ROBO1
6092	ROBO2
64221	ROBO3
54538	ROBO4
6093	ROCK1
79641	ROGDI
6094	ROM1
140823	ROMO1
54763	ROPN1
152015	ROPN1B
83853	ROPN1L
4920	ROR2
6095	RORA
6096	RORB
6098	ROS1
6101	RP1
94137	RP1L1
6119	RPA3
84154	RPF2
23322	RPGRIP1L
4736	RPL10A
6136	RPL12
6137	RPL13
9045	RPL14
6138	RPL15
6139	RPL17
200916	RPL22L1
6147	RPL23A
6152	RPL24
6157	RPL27A
6159	RPL29
6156	RPL30
6161	RPL32
6164	RPL34
11224	RPL35
6165	RPL35A
6167	RPL37
116832	RPL39L
6124	RPL4
6129	RPL7
6130	RPL7A
6132	RPL8
6133	RPL9
6176	RPLP1
6184	RPN1
6185	RPN2
11102	RPP14
79897	RPP21
54913	RPP25
138716	RPP25L
10557	RPP38
55197	RPRD1A
58490	RPRD1B
6204	RPS10
6206	RPS12
6210	RPS15A
6218	RPS17
6222	RPS18
6224	RPS20
6230	RPS25
51065	RPS27L
6189	RPS3A
6194	RPS6
6196	RPS6KA2
8986	RPS6KA4
6199	RPS6KB2
3921	RPSA
285367	RPUSD3
84881	RPUSD4
6236	RRAD
10670	RRAGA
22800	RRAS2
6238	RRBP1
10692	RRH
6240	RRM1
50484	RRM2B
54700	RRN3
23378	RRP8
9136	RRP9
23212	RRS1
26156	RSL1D1
51187	RSL24D1
728194	RSPH10B2
83861	RSPH3
345895	RSPH4A
221421	RSPH9
340419	RSPO2
84870	RSPO3
343637	RSPO4
89970	RSPRY1
51319	RSRC1
6251	RSU1
10313	RTN3
84816	RTN4IP1
349667	RTN4RL2
132112	RTP1
344892	RTP2
83597	RTP3
64108	RTP4
22902	RUFY3
154661	RUNDC3B
862	RUNX1T1
860	RUNX2
9853	RUSC2
8607	RUVBL1
51389	RWDD1
201965	RWDD4
59350	RXFP1
51289	RXFP3
6256	RXRA
6257	RXRB
23429	RYBP
6259	RYK
6286	S100P
29901	SAC3D1
22908	SACM1L
6299	SALL1
57167	SALL4
401474	SAMD12
154075	SAMD3
389432	SAMD5
344658	SAMD7
54809	SAMD9
219285	SAMD9L
25939	SAMHD1
100316904	SAP25
8819	SAP30
401251	SAPCD1
89958	SAPCD2
51128	SAR1B
1757	SARDH
23098	SARM1
9092	SART1
23328	SASH1
6304	SATB1
55776	SAYSD1
81846	SBF2
388228	SBK1
374897	SBSN
157869	SBSPON
6309	SC5D
22828	SCAF8
286205	SCAI
10066	SCAMP2
192683	SCAMP5
51282	SCAND1
114821	SCAND3
22937	SCAP
49855	SCAPER
51435	SCARA3
286133	SCARA5
950	SCARB2
79966	SCD5
8796	SCEL
152579	SCFD2
29106	SCG3
7356	SCGB1A1
10648	SCGB1D1
10647	SCGB1D2
404552	SCGB1D4
4246	SCGB2A1
4250	SCGB2A2
284402	SCGB2B2
10590	SCGN
29970	SCHIP1
85477	SCIN
132320	SCLT1
256380	SCML4
6336	SCN10A
11280	SCN11A
6324	SCN1B
6327	SCN2B
55800	SCN3B
6330	SCN4B
6331	SCN5A
6338	SCNN1B
6340	SCNN1G
60592	SCOC
140856	SCP2D1
11341	SCRG1
23513	SCRIB
9805	SCRN1
83482	SCRT1
85508	SCRT2
57758	SCUBE2
222663	SCUBE3
57410	SCYL1
55153	SDAD1
6383	SDC2
6385	SDC4
6386	SDCBP
27111	SDCBP2
6388	SDF2
6389	SDHA
54949	SDHAF2
6392	SDHD
195814	SDR16C5
93517	SDR42E1
100288072	SDR42E2
23478	SEC11A
6396	SEC13
9717	SEC14L5
9919	SEC16A
26984	SEC22A
9117	SEC22C
10483	SEC23B
10802	SEC24A
10427	SEC24B
9871	SEC24D
22872	SEC31A
29927	SEC61A1
55176	SEC61A2
10952	SEC61B
7095	SEC62
11231	SEC63
79048	SECISBP2
81929	SEH1L
80343	SEL1L2
23231	SEL1L3
10371	SEMA3A
7869	SEMA3B
10512	SEMA3C
223117	SEMA3D
9723	SEMA3E
6405	SEMA3F
56920	SEMA3G
10509	SEMA4B
10507	SEMA4D
9037	SEMA5A
54437	SEMA5B
8482	SEMA7A
6406	SEMG1
6407	SEMG2
59343	SENP2
205564	SENP5
26054	SENP6
57337	SENP7
123228	SENP8
22929	SEPHS1
22928	SEPHS2
51091	SEPSECS
84947	SERAC1
57515	SERINC1
10955	SERINC3
27230	SERP1
387923	SERP2
5054	SERPINE1
647174	SERPINE3
710	SERPING1
5274	SERPINI1
5276	SERPINI2
27244	SESN1
143686	SESN3
6418	SET
26040	SETBP1
9739	SETD1A
29072	SETD2
55209	SETD5
79918	SETD6
80854	SETD7
133383	SETD9
83852	SETDB2
6419	SETMAR
23064	SETX
124925	SEZ6
26470	SEZ6L2
7536	SF1
10992	SF3B2
23450	SF3B3
83443	SF3B5
51460	SFMBT1
57713	SFMBT2
6422	SFRP1
6423	SFRP2
113402	SFT2D1
6440	SFTPC
6443	SGCB
8910	SGCE
137868	SGCZ
6446	SGK1
10110	SGK2
23678	SGK3
166929	SGMS2
25970	SH2B1
10603	SH2B2
10044	SH2D3C
63898	SH2D4A
646892	SH2D7
83699	SH3BGRL2
6452	SH3BP2
9467	SH3BP5
152503	SH3D19
6456	SH3GL2
6457	SH3GL3
56904	SH3GLB2
57630	SH3RF1
54436	SH3TC1
81858	SHARPIN
6461	SHB
53358	SHC3
79801	SHCBP1
6469	SHH
152573	SHISA3
51246	SHISA5
729993	SHISA9
6470	SHMT1
6474	SHOX2
257218	SHPRH
55164	SHQ1
134549	SHROOM1
57619	SHROOM3
6476	SI
54414	SIAE
6477	SIAH1
6478	SIAH2
283514	SIAH3
54847	SIDT1
51092	SIDT2
284266	SIGLEC15
10280	SIGMAR1
23235	SIK2
23387	SIK3
64374	SIL1
25942	SIN3A
6494	SIPA1
140885	SIRPA
10326	SIRPB1
284759	SIRPB2
128646	SIRPD
55423	SIRPG
27240	SIT1
220134	SKA1
8935	SKAP2
387640	SKIDA1
6498	SKIL
390598	SKOR1
652991	SKOR2
6500	SKP1
6502	SKP2
6503	SLA
84174	SLA2
122060	SLAIN1
57606	SLAIN2
7884	SLBP
201780	SLC10A4
347051	SLC10A5
345274	SLC10A6
84068	SLC10A7
6558	SLC12A2
6559	SLC12A3
6560	SLC12A4
57468	SLC12A5
10723	SLC12A7
84561	SLC12A8
56996	SLC12A9
6561	SLC13A1
9058	SLC13A2
64849	SLC13A3
26266	SLC13A4
6563	SLC14A1
8170	SLC14A2
6564	SLC15A1
6565	SLC15A2
51296	SLC15A3
117247	SLC16A10
6568	SLC17A1
10246	SLC17A2
10786	SLC17A3
10050	SLC17A4
26503	SLC17A5
6570	SLC18A1
116843	SLC18B1
6505	SLC1A1
6506	SLC1A2
6507	SLC1A3
6575	SLC20A2
6580	SLC22A1
387775	SLC22A10
55867	SLC22A11
116085	SLC22A12
9390	SLC22A13
9389	SLC22A14
6582	SLC22A2
283238	SLC22A24
387601	SLC22A25
6581	SLC22A3
146429	SLC22A31
6583	SLC22A4
6584	SLC22A5
9356	SLC22A6
9376	SLC22A8
114571	SLC22A9
9963	SLC23A1
9962	SLC23A2
9187	SLC24A1
25769	SLC24A2
57419	SLC24A3
10165	SLC25A13
788	SLC25A20
114789	SLC25A25
115286	SLC25A26
9481	SLC25A27
253512	SLC25A30
83447	SLC25A31
81034	SLC25A32
55186	SLC25A36
51312	SLC25A37
54977	SLC25A38
291	SLC25A4
55972	SLC25A40
283130	SLC25A45
153328	SLC25A48
92014	SLC25A51
147407	SLC25A52
10861	SLC26A1
1811	SLC26A3
5172	SLC26A4
375611	SLC26A5
65010	SLC26A6
115111	SLC26A7
116369	SLC26A8
11001	SLC27A2
10999	SLC27A4
28965	SLC27A6
9154	SLC28A1
64078	SLC28A3
2030	SLC29A1
3177	SLC29A2
81031	SLC2A10
154091	SLC2A12
6514	SLC2A2
11182	SLC2A6
29988	SLC2A8
56606	SLC2A9
169026	SLC30A8
10463	SLC30A9
1317	SLC31A1
1318	SLC31A2
140679	SLC32A1
9197	SLC33A1
10568	SLC34A2
142680	SLC34A3
113829	SLC35A4
55032	SLC35A5
347734	SLC35B2
84912	SLC35B4
51006	SLC35C2
11046	SLC35D2
340146	SLC35D3
222553	SLC35F1
54733	SLC35F2
80723	SLC35G2
146861	SLC35G3
83650	SLC35G5
120103	SLC36A4
219855	SLC37A2
84255	SLC37A3
2542	SLC37A4
10991	SLC38A3
55238	SLC38A7
146167	SLC38A8
153129	SLC38A9
221074	SLC39A12
23516	SLC39A14
55630	SLC39A4
25800	SLC39A6
7922	SLC39A7
64116	SLC39A8
6520	SLC3A2
54946	SLC41A3
8501	SLC43A1
29015	SLC43A3
80736	SLC44A4
51151	SLC45A2
57210	SLC45A4
113235	SLC46A1
57864	SLC46A2
55244	SLC47A1
146802	SLC47A2
83959	SLC4A11
6522	SLC4A2
8671	SLC4A4
9497	SLC4A7
83697	SLC4A9
200931	SLC51A
123264	SLC51B
79581	SLC52A2
113278	SLC52A3
125206	SLC5A10
115584	SLC5A11
159963	SLC5A12
6524	SLC5A2
6529	SLC6A1
6538	SLC6A11
348932	SLC6A18
340024	SLC6A19
6530	SLC6A2
54716	SLC6A20
6531	SLC6A3
6532	SLC6A4
6533	SLC6A6
56301	SLC7A10
23657	SLC7A11
57709	SLC7A14
6542	SLC7A2
8140	SLC7A5
9057	SLC7A6
84138	SLC7A6OS
11136	SLC7A9
6550	SLC9A3
6553	SLC9A5
23315	SLC9A8
285195	SLC9A9
150159	SLC9B1
133308	SLC9B2
285335	SLC9C1
6578	SLCO2A1
28232	SLCO3A1
81796	SLCO5A1
91607	SLFN11
55106	SLFN12
100506736	SLFN12L
146857	SLFN13
342618	SLFN14
162394	SLFN5
9353	SLIT2
114798	SLITRK1
22865	SLITRK3
26050	SLITRK5
84189	SLITRK6
7871	SLMAP
6588	SLN
6590	SLPI
79811	SLTM
57152	SLURP1
548593	SLX1A
79008	SLX1B
84464	SLX4
128710	SLX4IP
4086	SMAD1
4087	SMAD2
4088	SMAD3
4089	SMAD4
4090	SMAD5
4091	SMAD6
4092	SMAD7
60682	SMAP1
6595	SMARCA2
8467	SMARCA5
56916	SMARCAD1
6599	SMARCC1
6604	SMARCD3
10051	SMC4
23137	SMC5
23347	SMCHD1
255798	SMCO1
56935	SMCO4
140775	SMCR8
23049	SMG1
201895	SMIM14
643155	SMIM15
100507341	SMIM18
114926	SMIM19
79024	SMIM2
389203	SMIM20
440335	SMIM22
100287482	SMKR1
100507203	SMLR1
6608	SMO
64094	SMOC2
54498	SMOX
6609	SMPD1
6610	SMPD2
55512	SMPD3
10924	SMPDL3A
26952	SMR3A
10879	SMR3B
219537	SMTNL1
55234	SMU1
57154	SMURF1
6615	SNAI1
6591	SNAI2
333929	SNAI3
6616	SNAP25
6619	SNAPC3
6621	SNAPC4
10302	SNAPC5
6622	SNCA
27044	SND1
8303	SNN
9751	SNPH
54861	SNRK
6627	SNRPA1
6628	SNRPB
6629	SNRPB2
6631	SNRPC
6632	SNRPD1
6640	SNTA1
6641	SNTB1
6645	SNTB2
54212	SNTG1
132203	SNTN
10073	SNUPN
6642	SNX1
29887	SNX10
23161	SNX13
29907	SNX15
112574	SNX18
399979	SNX19
124460	SNX20
90203	SNX21
79856	SNX22
28966	SNX24
83891	SNX25
92017	SNX29
8724	SNX3
401548	SNX30
169166	SNX31
254122	SNX32
257364	SNX33
8723	SNX4
27131	SNX5
51429	SNX9
55084	SOBP
8651	SOCS1
6648	SOD2
6649	SOD3
402381	SOHLH1
8470	SORBS2
10174	SORBS3
57537	SORCS2
6653	SORL1
25928	SOSTDC1
134548	SOWAHA
345079	SOWAHB
6666	SOX12
8403	SOX14
64321	SOX17
6657	SOX2
11166	SOX21
6659	SOX4
55553	SOX6
83595	SOX7
6671	SP4
221833	SP8
53340	SPA17
124912	SPACA3
6674	SPAG1
653423	SPAG11A
10407	SPAG11B
6676	SPAG4
10615	SPAG5
9576	SPAG6
26206	SPAG8
6677	SPAM1
8404	SPARCL1
353324	SPATA12
83893	SPATA16
132671	SPATA18
219938	SPATA19
9825	SPATA2
202051	SPATA24
128497	SPATA25
124044	SPATA2L
647060	SPATA31A1
727830	SPATA31A3
727905	SPATA31A5
389730	SPATA31A6
26165	SPATA31A7
441452	SPATA31C1
389763	SPATA31D1
389762	SPATA31D3
389761	SPATA31D4
286234	SPATA31E1
124045	SPATA33
132851	SPATA4
55064	SPATA6L
375686	SPATC1
221409	SPATS1
28972	SPCS1
60559	SPCS3
25803	SPDEF
387778	SPDYC
441273	SPDYE2
100310812	SPDYE2B
441272	SPDYE3
92521	SPECC1
25876	SPEF1
79925	SPEF2
246777	SPESP1
51324	SPG21
6687	SPG7
152185	SPICE1
23514	SPIDR
10927	SPIN1
6691	SPINK2
27290	SPINK4
646424	SPINK8
10816	SPINT3
391253	SPINT4
56907	SPIRE1
84501	SPIRE2
6693	SPN
83985	SPNS1
23626	SPO11
6695	SPOCK1
50859	SPOCK3
10418	SPON1
10417	SPON2
6696	SPP1
84888	SPPL2A
10252	SPRY1
10253	SPRY2
57213	SPRYD7
92369	SPSB4
6709	SPTAN1
6712	SPTBN2
10558	SPTLC1
55304	SPTLC3
165679	SPTSSB
6713	SQLE
10011	SRA1
6714	SRC
10847	SRCAP
6715	SRD5A1
79644	SRD5A3
6720	SREBF1
285672	SREK1IP1
9901	SRGAP3
6717	SRI
6345	SRL
6731	SRP72
6732	SRPK1
6733	SRPK2
58477	SRPRB
23524	SRRM2
51593	SRRT
6428	SRSF3
6431	SRSF6
10929	SRSF8
140809	SRXN1
6760	SS18
51188	SS18L2
6742	SSBP1
85464	SSH2
54961	SSH3
136263	SSMEM1
8636	SSNA1
6747	SSR3
6749	SSRP1
6750	SST
6754	SSTR4
51066	SSUH2
6768	ST14
9705	ST18
6482	ST3GAL1
6483	ST3GAL2
6484	ST3GAL4
10402	ST3GAL6
6480	ST6GAL1
27090	ST6GALNAC4
30815	ST6GALNAC6
7982	ST7
8128	ST8SIA2
29906	ST8SIA5
338596	ST8SIA6
23166	STAB1
6769	STAC
10274	STAG1
10734	STAG3
8027	STAM
26228	STAP1
6770	STAR
80765	STARD5
147323	STARD6
6779	STATH
6780	STAU1
27067	STAU2
6781	STC1
26872	STEAP1
256227	STEAP1B
261729	STEAP2
79689	STEAP4
57620	STIM2
10963	STIP1
8859	STK19
8428	STK24
6788	STK3
56164	STK31
55351	STK32B
65975	STK33
140901	STK35
11329	STK38
6789	STK4
11075	STMN2
81551	STMN4
401236	STMND1
2040	STOM
9399	STOML1
30968	STOML2
56977	STOX2
285555	STPG2
64220	STRA6
346673	STRA8
55342	STRBP
57464	STRIP2
3703	STT3A
201595	STT3B
8676	STX11
8675	STX16
55014	STX17
53407	STX18
415117	STX19
112755	STX1B
6809	STX3
6810	STX4
6811	STX5
8417	STX7
6812	STXBP1
134957	STXBP5
9515	STXBP5L
10923	SUB1
8803	SUCLA2
8801	SUCLG2
56670	SUCNR1
10910	SUGT1
23213	SULF1
55959	SULF2
6817	SULT1A1
6799	SULT1A2
6818	SULT1A3
445329	SULT1A4
27284	SULT1B1
6783	SULT1E1
285362	SUMF1
387082	SUMO4
140732	SUN5
8464	SUPT3H
6830	SUPT6H
6834	SURF1
6835	SURF2
6836	SURF4
6838	SURF6
64420	SUSD1
203328	SUSD3
26032	SUSD5
79723	SUV39H2
23512	SUZ12
9899	SV2B
79987	SVEP1
6840	SVIL
136306	SVOPL
23075	SWAP70
375757	SWI5
55638	SYBU
100130958	SYCE1L
10388	SYCP2
6850	SYK
6854	SYN2
79953	SYNDIG1
23345	SYNE1
8831	SYNGAP1
8871	SYNJ2
23336	SYNM
171024	SYNPO2
132204	SYNPR
11276	SYNRG
6856	SYPL1
90196	SYS1
91683	SYT12
51760	SYT17
6860	SYT4
9066	SYT7
143425	SYT9
54843	SYTL2
94120	SYTL3
84447	SYVN1
134864	TAAR1
9287	TAAR2
9038	TAAR5
319100	TAAR6
83551	TAAR8
134860	TAAR9
23118	TAB2
6863	TAC1
6867	TACC1
10460	TACC3
6870	TACR3
6871	TADA2A
93624	TADA2B
10474	TADA3
6881	TAF10
6882	TAF11
8148	TAF15
9013	TAF1C
79101	TAF1D
138474	TAF1L
6873	TAF2
83860	TAF3
6875	TAF4B
6878	TAF6
10629	TAF6L
117289	TAGAP
6876	TAGLN
29114	TAGLN3
132001	TAMM41
79613	TANGO6
57551	TAOK1
9344	TAOK2
6890	TAP1
6891	TAP2
6892	TAPBP
202018	TAPT1
50834	TAS2R1
50833	TAS2R16
50831	TAS2R3
259285	TAS2R39
50832	TAS2R4
259286	TAS2R40
259287	TAS2R41
54429	TAS2R5
338398	TAS2R60
55617	TASP1
6898	TAT
83940	TATDN1
9797	TATDN2
8887	TAX1BP1
23216	TBC1D1
26000	TBC1D10B
374403	TBC1D10C
54662	TBC1D13
57533	TBC1D14
55296	TBC1D19
55357	TBC1D2
128637	TBC1D20
161514	TBC1D21
55633	TBC1D22B
55773	TBC1D23
57465	TBC1D24
254272	TBC1D28
23102	TBC1D2B
729873	TBC1D3
93594	TBC1D31
221322	TBC1D32
414059	TBC1D3B
414060	TBC1D3C
84218	TBC1D3F
101060321	TBC1D3G
729877	TBC1D3H
9882	TBC1D4
9779	TBC1D5
23158	TBC1D9
55171	TBCCD1
219899	TBCEL
93627	TBCK
79718	TBL1XR1
6908	TBP
9519	TBPL1
84897	TBRG1
6911	TBX6
6916	TBXAS1
285343	TCAIM
6917	TCEA1
6938	TCF12
6939	TCF15
6943	TCF21
100129654	TCF24
22980	TCF25
6925	TCF4
6932	TCF7
6947	TCN1
6950	TCP1
6954	TCP11
55346	TCP11L1
6988	TCTA
202500	TCTE1
6999	TDO2
51567	TDP2
91646	TDRD12
81550	TDRD3
221400	TDRD6
23424	TDRD7
157695	TDRP
7003	TEAD1
7005	TEAD3
7006	TEC
25851	TECPR1
253017	TECRL
7007	TECTA
79736	TEFM
7010	TEK
146279	TEKT5
55714	TENM3
7013	TERF1
7014	TERF2
54386	TERF2IP
7015	TERT
26136	TES
7016	TESK1
54790	TET2
54881	TEX10
56158	TEX12
56154	TEX15
51368	TEX264
93081	TEX30
374618	TEX9
7018	TF
7021	TFAP2B
7022	TFAP2C
83741	TFAP2D
